ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
-364749;2597;OSP;KOPER;17;7;;;1/1;;489;;
-364749;2597;OSP;KOPER;18/1;7;;;1/1;;673;;
-364749;2597;OSP;KOPER;32/3;7;;;1/1;;442;;
-364746;1770;KAŠELJ;LJUBLJANA;3235;7;;;1/1;;2563;;
-364745;1843;PRELESJE;;1513/5;3;;;1/1;;68;;
-364745;1843;PRELESJE;ŠENTRUPERT;1476/3;3;;;1/1;;49;;
-364745;1843;PRELESJE;ŠENTRUPERT;1476/8;3;;;1/1;;1;;
-364741;1838;LITIJA;LITIJA;577/6;7;;;1/1;;524;;
-364737;679;RAZVANJE;MARIBOR;391/132;9;;;1/1;;4606;;
-364737;679;RAZVANJE;MARIBOR;391/221;9;;;1/1;;2514;;
-364737;679;RAZVANJE;MARIBOR;391/220;9;;;1/1;;2447;;
-364728;1700;IG;IG;2487/5;3;;;1/1;;1305;;
-364728;1700;IG;IG;2487/1;3;;;1/1;;1010;;
-364727;1712;ZAPOTOK;IG;163/1;3;;;1/1;;782;;
-364713;1732;ŠTEPANJA VAS;LJUBLJANA;573;9;;;1/2;;877;;
-364753;1724;BREZOVICA;BREZOVICA;587/9;3;;;1/1;;698;;
-364750;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;913/23;3;;;1/1;;16;;
-364749;2597;OSP;KOPER;32/1;7;;;1/1;;486;;
-364749;2597;OSP;KOPER;32/2;7;;;1/1;;119;;
-364749;2597;OSP;KOPER;18/2;7;;;1/1;;1011;;
-364747;611;VUKOVSKI VRH;PESNICA;228/2;7;;;1/1;;2924;;
-364714;2175;JESENICE;JESENICE;2237/3;3;;;1/1;;43;;
-364726;2613;TRUŠKE;KOPER;3765/2;7;;;1/1;;766;;
-364726;2613;TRUŠKE;KOPER;3765/1;7;;;1/1;;462;;
-364725;1732;ŠTEPANJA VAS;LJUBLJANA;573;9;;;1/2;;877;;
-364725;1732;ŠTEPANJA VAS;LJUBLJANA;538;9;;;1/2;;4526;;
-364715;2690;PRAPREČE;TRBOVLJE;1001/3;3;;;1/1;;126;;
-364715;2690;PRAPREČE;TRBOVLJE;1001/1;3;;;1/1;;905;;
-364713;1732;ŠTEPANJA VAS;LJUBLJANA;538;9;;;1/2;;4526;;
-364709;1729;ŠMARTNO OB SAVI;LJUBLJANA;680/1;9;;;1/4;;6390;;
-364672;2460;NAKLO;DIVAČA;409;7;;;1/1;;4733;;
-364700;1855;HRASTNIK-MESTO;HRASTNIK;814/2;3;;;1/1;;18;;
-364698;1856;DOL PRI HRASTNIKU;HRASTNIK;365/5;10;;;1/1;;585;;
-364690;2178;KOROŠKA BELA;JESENICE;796/1;3;;;1/1;;59;;
-364672;2460;NAKLO;DIVAČA;333;7;;;1/1;;4596;;
-364672;2460;NAKLO;DIVAČA;1323/52;7;;;1/1;;4830;;
-364671;2170;GOZD;KRANJSKA GORA;602/20;9;;;1/1;;352;;
-364671;2170;GOZD;KRANJSKA GORA;602/17;10;;;1/1;;180;;
-364662;2647;BEZOVJE;ŠENTJUR;636/8;3;;;1/1;;123;;
-364662;2647;BEZOVJE;ŠENTJUR;636/5;3;;;1/1;;1001;;
-364662;2647;BEZOVJE;ŠENTJUR;636/6;3;;;1/1;;167;;
-364662;2647;BEZOVJE;ŠENTJUR;519/15;3;;;1/1;;83;;
-364662;2647;BEZOVJE;ŠENTJUR;519/14;3;;;1/1;;1677;;
-364662;2647;BEZOVJE;ŠENTJUR;636/7;3;;;1/1;;18;;
-364661;914;TER;LJUBNO;1719/2;3;;;1/1;;482;;
-364660;1157;STRAŠKA GORCA;ŠENTJUR;912;7;;;1/1;;2564;;
-364660;1157;STRAŠKA GORCA;ŠENTJUR;907/1;9;;;1/1;;9089;;
-364660;1157;STRAŠKA GORCA;ŠENTJUR;908;7;;;1/1;;863;;
-364660;1157;STRAŠKA GORCA;ŠENTJUR;910;7;;;1/1;;417;;
-364660;1157;STRAŠKA GORCA;ŠENTJUR;913;7;;;1/1;;583;;
-364660;1157;STRAŠKA GORCA;ŠENTJUR;907/2;9;;;1/1;;670;;
-364660;1157;STRAŠKA GORCA;ŠENTJUR;909;7;;;1/1;;5335;;
-364660;1157;STRAŠKA GORCA;ŠENTJUR;911;7;;;1/1;;2482;;
-364659;925;KRNICA;LUČE;211/10;3;;;1/1;;402;;
-364650;1162;GOLOBINJEK;ŠENTJUR;1107;7;;;1/1;;147;;
-364656;2647;BEZOVJE;ŠENTJUR;521/8;10;;;1/1;;201;;
-364652;1743;BUKOVICA;VODICE;43/10;3;;;1/1;;60;;
-364651;1743;BUKOVICA;VODICE;43/9;3;;;1/1;;40;;
-364653;1154;DOBRINA;ŠENTJUR;1613/2;10;;;1/1;;112;;
-364650;1162;GOLOBINJEK;ŠENTJUR;1105;7;;;1/1;;115;;
-364650;1162;GOLOBINJEK;ŠENTJUR;1106;7;;;1/1;;3492;;
-364650;1162;GOLOBINJEK;ŠENTJUR;1109;9;;;1/1;;352;;
-364650;1162;GOLOBINJEK;ŠENTJUR;1108;9;;;1/1;;1295;;
-364633;1980;TOPOL;MEDVODE;370/4;3;;;1/1;;559;;
-364608;1712;ZAPOTOK;IG;759/91;3;;;1/1;;779;;
-364644;879;KOROŠKI SELOVEC;RAVNE NA KOROŠKEM;194/13;8;;;1/1;;1006;;
-364644;879;KOROŠKI SELOVEC;RAVNE NA KOROŠKEM;194/12;8;;;1/1;;1007;;
-364621;1868;KNEZDOL;TRBOVLJE;858/31;10;;;1/1;;28;;
-364619;1331;KOSTANJEVICA;KOSTANJEVICA NA KRKI;203/1;7;;;1/1;;953;;
-364612;12;ŠULINCI;GORNJI PETROVCI;998;3;;;1/1;;1531;;
-364605;376;HLAPONCI;JURŠINCI;84;7;;;1/1;;7078;;
-364605;376;HLAPONCI;JURŠINCI;85/1;7;;;1/1;;522;;
-364605;376;HLAPONCI;JURŠINCI;85/2;7;;;1/1;;162;;
-364601;1982;ŠUJICA;DOBROVA-POLHOV GRADEC;1336/10;3;;;1/1;;123;;
-364600;1332;PODBOČJE;KRŠKO;2568;7;;;1/1;;1260;;
-364600;1332;PODBOČJE;KRŠKO;2600;7;;;1/1;;2321;;
-364599;1332;PODBOČJE;KRŠKO;2683;7;;;1/1;;4381;;
-364599;1332;PODBOČJE;KRŠKO;2595;7;;;1/1;;1863;;
-364597;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;313/628;5;;;1/1;;16;;
-364597;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;1707/6;5;;;1/1;;388;;
-364596;1332;PODBOČJE;KRŠKO;2686;7;;;1/1;;2015;;
-364594;1724;BREZOVICA;BREZOVICA;109/5;3;;;1/1;;124;;
-364594;1724;BREZOVICA;BREZOVICA;109/7;3;;;1/1;;297;;
-364571;1476;ŠENTJERNEJ;ŠENTJERNEJ;1258/8;3;;;1/1;;360;;
-364568;1441;VELIKO LIPJE;ŽUŽEMBERK;699;3;;;1/1;;994;;
-364566;1467;DRUŽINSKA VAS;ŠMARJEŠKE TOPLICE;440/30;3;;;1/1;;536;;
-364561;1496;PODTURN;DOLENJSKE TOPLICE;2325/1;8;;;1/1;;83;;
-364492;2567;HUJE;ILIRSKA BISTRICA;828/1;7;;;1/1;;711;;
-364478;439;PTUJSKA GORA;MAJŠPERK;52;7;;;1/1;;172;;
-364476;692;SPODNJI DUPLEK;DUPLEK;369/1;3;;;1/1;;3601;;
-364476;692;SPODNJI DUPLEK;DUPLEK;369/4;3;;;1/1;;641;;
-364474;2145;LEŠE;TRŽIČ;619;7;;;1/1;;1708;;
-364471;2170;GOZD;KRANJSKA GORA;581/10;9;;;1/1;;23790;;
-364470;684;ZGORNJI DUPLEK;DUPLEK;153/4;3;;;1/1;;182;;
-364469;2177;JAVORNIŠKI ROVT;JESENICE;291/36;3;;;1/1;;732;;
-364468;710;DVORJANE;DUPLEK;22/5;3;;;4/44;;2247;;
-364458;2525;ILIRSKA BISTRICA;ILIRSKA BISTRICA;827/2;7;;;1/1;;44124;;
-364583;1871;TRBOVLJE;TRBOVLJE;317/58;7;;;1/2;;402;;
-364580;1354;GORICA;KRŠKO;59;8;;;1/1;;2108;;
-364580;1354;GORICA;KRŠKO;66;7;;;1/1;;1439;;
-364565;1459;HERINJA VAS;NOVO MESTO;813;9;;;1/1;;8154;;
-364557;2636;BEŽIGRAD;LJUBLJANA;1344/4;3;;;1/1;;2942;;
-364537;2344;CERKNO;CERKNO;388/1;7;;;1/1;;4653;;
-364535;2367;KANJI DOL;IDRIJA;37/2;3;;;1/1;;1956;;
-364534;1448;PREČNA;;2156/8;3;;;1/1;;340;;
-364528;1436;ŽUŽEMBERK;ŽUŽEMBERK;713/189;9;;;1/1;;19627;;
-364526;2364;GODOVIČ;IDRIJA;1544/26;7;;;1/4;;4;;
-364517;1712;ZAPOTOK;IG;26/5;3;;;1/1;;783;;
-364511;1724;BREZOVICA;BREZOVICA;1243/3;3;;;1/1;;72;;
-364509;2356;ČEKOVNIK;IDRIJA;656/5;7;;;1/1;;10819;;
-364508;1996;LOG;LOG-DRAGOMER;1707/6;3;;;1/1;;627;;
-364507;1724;BREZOVICA;BREZOVICA;1244/2;3;;;1/1;;190;;
-364505;2357;IDRIJA - MESTO;IDRIJA;2352/3;3;;;1/1;;13;;
-364500;2577;HRUŠICA;ILIRSKA BISTRICA;2849/1;7;;;1/1;;550;;
-364497;1756;ČRNUČE;LJUBLJANA;555/41;3;;;1/1;;155;;
-364495;2348;REKA - RAVNE;CERKNO;502/2;3;;;1/1;;110;;
-364486;500;BOLFENK;MAJŠPERK;560/3;3;;;1/1;;102;;
-364473;422;SELA;VIDEM;734/2;7;;;1/1;;4807;;
-364468;710;DVORJANE;DUPLEK;22/2;3;;;4/44;;4153;;
-364468;710;DVORJANE;DUPLEK;22/1;3;;;4/44;;1669;;
-364464;1323;VELIKI TRN;KRŠKO;2315/1;8;;;1/1;;420;;
-364464;1323;VELIKI TRN;KRŠKO;2315/1;9;;;1/1;;625;;
-364464;1323;VELIKI TRN;KRŠKO;2315/1;7;;;1/1;;2807;;
-364466;711;VURBERK;DUPLEK;136/1;3;;;1/1;;2410;;
-364463;1457;ŽDINJA VAS;NOVO MESTO;1546/8;8;;;1/1;;336;;
-364463;1457;ŽDINJA VAS;NOVO MESTO;1546/6;8;;;1/1;;777;;
-364456;2367;KANJI DOL;IDRIJA;*18;3;;;1/6;;1308;;
-364452;2357;IDRIJA - MESTO;IDRIJA;926/5;10;;;1/1;;2;;
-364452;2357;IDRIJA - MESTO;IDRIJA;927/2;10;;;1/1;;2;;
-364452;2357;IDRIJA - MESTO;IDRIJA;928/2;10;;;1/1;;35;;
-364445;1439;HINJE;ŽUŽEMBERK;1187/4;7;;;1/2;;4;;
-364445;1439;HINJE;ŽUŽEMBERK;432/2;7;;;1/2;;6;;
-364443;1439;HINJE;ŽUŽEMBERK;1187/4;7;;;1/2;;4;;
-364443;1439;HINJE;ŽUŽEMBERK;432/2;7;;;1/2;;6;;
-364441;1439;HINJE;ŽUŽEMBERK;1027/6;7;;;1/1;;8;;
-364441;1439;HINJE;ŽUŽEMBERK;1027/5;7;;;1/1;;73;;
-364441;1439;HINJE;ŽUŽEMBERK;1027/3;7;;;1/1;;26;;
-364441;1439;HINJE;ŽUŽEMBERK;1027/4;7;;;1/1;;14;;
-364437;2690;PRAPREČE;TRBOVLJE;652/6;7;;;1/1;;1984;;
-364436;1494;JURKA VAS;STRAŽA;852/1;7;;;1/1;;1012;;
-364451;2528;KOSEZE;ILIRSKA BISTRICA;1052;3;;;1/1;;712;;
-364451;2528;KOSEZE;ILIRSKA BISTRICA;1053;3;;;1/1;;619;;
-364440;2626;IZOLA;IZOLA;2787;3;;;1/1;;64;;
-364439;1439;HINJE;ŽUŽEMBERK;860/4;7;;;1/1;;46;;
-364439;1439;HINJE;ŽUŽEMBERK;860/3;7;;;1/1;;37;;
-364436;1494;JURKA VAS;STRAŽA;859;7;;;1/1;;450;;
-364436;1494;JURKA VAS;STRAŽA;1108;7;;;1/1;;4586;;
-364435;2470;GORENJA PLANINA;POSTOJNA;939;7;;;1/1;;450;;
-364430;2488;ZALOG;POSTOJNA;1000/1;7;;;4820/89342;;85917;;
-364430;2488;ZALOG;POSTOJNA;1000/1;10;;;4820/89342;;2825;;
-364430;2488;ZALOG;POSTOJNA;1000/1;3;;;4820/89342;;600;;
-364427;2175;JESENICE;JESENICE;550/1;3;;;1/2;;85;;
-364420;2337;BUKOVO;CERKNO;568/18;7;;;1/1;;4873;;
-364420;2337;BUKOVO;CERKNO;902/6;7;;;1/1;;327;;
-364420;2337;BUKOVO;CERKNO;902/7;7;;;1/1;;946;;
-364420;2337;BUKOVO;CERKNO;568/20;7;;;1/1;;1170;;
-364413;2289;CEROVO;BRDA;75/1;7;;;1/1;;568;;
-364413;2289;CEROVO;BRDA;77;7;;;1/1;;1422;;
-364413;2289;CEROVO;BRDA;877;7;;;1/1;;1496;;
-364413;2289;CEROVO;BRDA;878;7;;;1/1;;1160;;
-364413;2289;CEROVO;BRDA;880;7;;;1/1;;1413;;
-364413;2289;CEROVO;BRDA;881;7;;;1/1;;137;;
-364413;2289;CEROVO;BRDA;892/2;7;;;1/1;;276;;
-364413;2289;CEROVO;BRDA;45;7;;;1/1;;4588;;
-364413;2289;CEROVO;BRDA;50;7;;;1/1;;433;;
-364413;2289;CEROVO;BRDA;76;7;;;1/1;;3259;;
-364413;2289;CEROVO;BRDA;876;7;;;1/1;;620;;
-364413;2289;CEROVO;BRDA;879;7;;;1/1;;1379;;
-364413;2289;CEROVO;BRDA;49;7;;;1/1;;198;;
-364398;930;FLORJAN PRI GORNJEM GRADU;GORNJI GRAD;557;7;;;1/1;;761;;
-364428;2505;JURIŠČE;PIVKA;807/3;3;;;1/1;;59;;
-364415;2365;ČRNI VRH;IDRIJA;644/2;3;;;1/1;;560;;
-364413;2289;CEROVO;BRDA;48;7;;;1/1;;538;;
-364413;2289;CEROVO;BRDA;891;7;;;1/1;;4608;;
-364413;2289;CEROVO;BRDA;51;7;;;1/1;;1546;;
-364410;2365;ČRNI VRH;IDRIJA;640/16;7;;;1/1;;230;;
-364409;681;POBREŽJE;MARIBOR;236/13;3;;;1/1;;96;;
-364402;938;KOKARJE;NAZARJE;555/3;7;;;1/1;;1730;;
-364400;910;SOLČAVA;SOLČAVA;275;9;;;1/1;;411946;;
-364398;930;FLORJAN PRI GORNJEM GRADU;GORNJI GRAD;553;7;;;1/1;;1000;;
-364399;2143;TRŽIČ;TRŽIČ;551/1;3;;;1/4;;566;;
-364398;930;FLORJAN PRI GORNJEM GRADU;GORNJI GRAD;553;7;;;1/1;;923;;
-364391;2337;BUKOVO;CERKNO;989/2;9;;;1/1;;16527;;
-364391;2337;BUKOVO;CERKNO;988/7;9;;;1/1;;8269;;
-364379;2361;DOLE;IDRIJA;621/2;7;;;1/1;;7150;;
-364379;2361;DOLE;IDRIJA;622/12;7;;;1/1;;2728;;
-364379;2361;DOLE;IDRIJA;622/13;7;;;1/1;;724;;
-364379;2362;JELIČNI VRH;IDRIJA;792/1;7;;;1/1;;1423;;
-364379;2362;JELIČNI VRH;IDRIJA;803/2;7;;;1/1;;23318;;
-364379;2362;JELIČNI VRH;IDRIJA;789/3;7;;;1/1;;1740;;
-364379;2362;JELIČNI VRH;IDRIJA;786/3;7;;;1/1;;6951;;
-364379;2362;JELIČNI VRH;IDRIJA;794/2;7;;;1/1;;469;;
-364379;2362;JELIČNI VRH;IDRIJA;790/2;7;;;1/1;;2104;;
-364379;2362;JELIČNI VRH;IDRIJA;792/2;3;;;1/1;;163;;
-364379;2362;JELIČNI VRH;IDRIJA;793;7;;;1/1;;16868;;
-364379;2362;JELIČNI VRH;IDRIJA;803/3;7;;;1/1;;5361;;
-364378;150;GOMILICA;TURNIŠČE;2312;7;;;1/1;;2681;;
-364382;1996;LOG;LOG-DRAGOMER;1522/9;3;;;1/1;;3222;;
-364380;147;STREHOVCI;DOBROVNIK;1752;3;;;1/1;;755;;
-364380;147;STREHOVCI;DOBROVNIK;1751;3;;;1/1;;878;;
-364378;150;GOMILICA;TURNIŠČE;2311;7;;;1/1;;1996;;
-364377;1317;STARI GRAD;KRŠKO;45;9;;;1/1;;8074;;
-364376;502;STOPERCE;MAJŠPERK;1287;9;;;1/1;;8909;;
-364375;2000;ZAPLANA;VRHNIKA;689/73;3;;;1/1;;84;;
-364375;2000;ZAPLANA;VRHNIKA;689/74;3;;;1/1;;637;;
-364369;2143;TRŽIČ;TRŽIČ;362/10;3;;;1/1;;20;;
-364367;141;GORNJA BISTRICA;ČRENŠOVCI;786/2;7;;;1/2;;2800;;
-364367;141;GORNJA BISTRICA;ČRENŠOVCI;786/1;7;;;1/2;;2800;;
-364366;143;DOLNJA BISTRICA;ČRENŠOVCI;397;7;;;1/1;;540;;
-364351;1838;LITIJA;LITIJA;809/5;3;;;1/1;;544;;
-364361;2082;TUPALIČE;PREDDVOR;518;7;;;4/5;;5136;;
-364357;1450;GOLOBINJEK;MIRNA PEČ;1328/4;7;;;1/1;;1390;;
-364356;2328;OPATJE SELO;MIREN-KOSTANJEVICA;1832/1;3;;;1/1;;2345;;
-364355;2145;LEŠE;TRŽIČ;702/27;3;;;1/1;;521;;
-364353;2113;ZALOG;CERKLJE NA GORENJSKEM;705/3;3;;;1/1;;737;;
-364351;1838;LITIJA;LITIJA;807/5;3;;;1/1;;26;;
-364351;1838;LITIJA;LITIJA;809/8;3;;;1/1;;254;;
-364346;2103;PREDOSLJE;KRANJ;145/8;3;;;1/1;;57;;
-364346;2103;PREDOSLJE;KRANJ;145/7;3;;;1/1;;59;;
-364344;1452;HMELJČIČ;MIRNA PEČ;959/37;3;;;1/1;;2753;;
-364343;2490;POSTOJNA;POSTOJNA;1410/57;3;;;1/28;;1165;;
-364340;1452;HMELJČIČ;MIRNA PEČ;1856/44;3;;;1/1;;4263;;
-364339;1476;ŠENTJERNEJ;ŠENTJERNEJ;407/38;3;;;1/1;;4002;;
-364339;1476;ŠENTJERNEJ;ŠENTJERNEJ;407/37;3;;;1/1;;3503;;
-364332;1452;HMELJČIČ;MIRNA PEČ;959/39;3;;;1/1;;2674;;
-364330;679;RAZVANJE;MARIBOR;53/2;7;;;1/1;;543;;
-364328;710;DVORJANE;DUPLEK;126;7;;;1/1;;1872;;
-364325;2499;KAL;PIVKA;1612;10;;;1/1;;30;;
-364325;2499;KAL;PIVKA;1613;10;;;1/1;;2;;
-364325;2499;KAL;PIVKA;1612;7;;;1/1;;22;;
-364325;2499;KAL;PIVKA;1613;7;;;1/1;;1;;
-364321;2499;KAL;PIVKA;762/2;7;;;1/1;;248;;
-364321;2499;KAL;PIVKA;763/2;7;;;1/1;;78;;
-364315;2499;KAL;PIVKA;1585/1;7;;;1/1;;75;;
-364341;1452;HMELJČIČ;MIRNA PEČ;1856/46;3;;;1/1;;5555;;
-364329;2479;STUDENEC;POSTOJNA;730/3;7;;;1/1;;1650;;
-364329;2479;STUDENEC;POSTOJNA;730/4;7;;;1/1;;4726;;
-364329;2480;HRENOVICE;POSTOJNA;2330;7;;;1/1;;1748;;
-364329;2479;STUDENEC;POSTOJNA;731/1;7;;;1/1;;5817;;
-364319;2155;HRAŠE;RADOVLJICA;752/2;7;;;1/1;;194;;
-364317;2198;STUDOR;BOHINJ;1251/10;7;;;1/1;;49;;
-364317;2198;STUDOR;BOHINJ;1251/11;7;;;1/1;;62;;
-364317;2198;STUDOR;BOHINJ;1248/7;7;;;1/1;;219;;
-364315;2499;KAL;PIVKA;1586/2;7;;;1/1;;16;;
-364314;1452;HMELJČIČ;MIRNA PEČ;959/41;3;;;1/1;;2931;;
-364313;620;MALI ROŠPOH;KUNGOTA;1626/3;3;;;1/1;;1003;;
-364313;620;MALI ROŠPOH;KUNGOTA;1625/6;3;;;1/1;;1007;;
-364310;704;ČRETA;HOČE-SLIVNICA;152/2;3;;;1/1;;180;;
-364308;704;ČRETA;HOČE-SLIVNICA;152/3;3;;;1/1;;45;;
-364307;2198;STUDOR;BOHINJ;1239/7;7;;;1/1;;143;;
-364307;2198;STUDOR;BOHINJ;1239/8;7;;;1/1;;78;;
-364307;2198;STUDOR;BOHINJ;1240/3;7;;;1/1;;328;;
-364306;2483;RAZDRTO;POSTOJNA;2083;7;;;1/1;;2039;;
-364303;632;SPODNJI SLEMEN;SELNICA OB DRAVI;361/9;3;;;1/1;;586;;
-364304;2198;STUDOR;BOHINJ;1429/6;7;;;1/1;;894;;
-364304;2198;STUDOR;BOHINJ;1429/7;7;;;1/1;;19;;
-364304;2198;STUDOR;BOHINJ;1428/3;7;;;1/1;;287;;
-364301;2198;STUDOR;BOHINJ;1256/3;7;;;1/1;;72;;
-364298;2198;STUDOR;BOHINJ;1427/3;7;;;1/1;;255;;
-364291;2483;RAZDRTO;POSTOJNA;2403;7;;;1/1;;1457;;
-364291;2483;RAZDRTO;POSTOJNA;2402;7;;;1/1;;1036;;
-364290;2715;CETORE;IZOLA;3209/1;3;;;1/1;;1587;;
-364287;1762;PODGORA;DOL PRI LJUBLJANI;306/5;10;;;1/1;;6;;
-364284;2487;RAKITNIK;POSTOJNA;986;7;;;1/1;;5873;;
-364300;2107;LUŽE;ŠENČUR;899/2;5;;;1/1;;138;;
-364297;59;MOŠČANCI;PUCONCI;1911;7;;;1/1;;889;;
-364297;59;MOŠČANCI;PUCONCI;1912;9;;;1/1;;1843;;
-364296;1766;PETELINJE;DOL PRI LJUBLJANI;140/13;3;;;1/1;;85;;
-364292;2160;LJUBNO;RADOVLJICA;863;7;;;1/1;;13308;;
-364284;2486;OREHEK;POSTOJNA;1803;7;;;1/1;;1187;;
-364284;2483;RAZDRTO;POSTOJNA;663/1;7;;;1/1;;4802;;
-364284;2476;LANDOL;POSTOJNA;1056;7;;;1/1;;493;;
-364284;2477;ZAGON;POSTOJNA;745;7;;;1/1;;3345;;
-364284;2485;RAKULIK;POSTOJNA;604/2;7;;;1/1;;1003;;
-364284;2484;HRUŠEVJE;POSTOJNA;770/1;7;;;1/1;;2237;;
-364284;2477;ZAGON;POSTOJNA;219;7;;;1/1;;2638;;
-364284;2477;ZAGON;POSTOJNA;719;7;;;1/1;;1457;;
-364284;2485;RAKULIK;POSTOJNA;592/2;7;;;1/1;;688;;
-364275;148;RENKOVCI;TURNIŠČE;3242;7;;;31/64;;1407;;
-364272;2481;VELIKA BRDA;POSTOJNA;1287/4;3;;;1/1;;1117;;
-364271;148;RENKOVCI;TURNIŠČE;3243;7;;;1/1;;954;;
-364271;148;RENKOVCI;TURNIŠČE;3242;7;;;1/2;;1407;;
-364271;148;RENKOVCI;TURNIŠČE;3099/1;7;;;126/128;;3447;;
-364271;148;RENKOVCI;TURNIŠČE;3100/1;7;;;1/1;;3085;;
-364267;394;GEREČJA VAS;KIDRIČEVO;303/2;7;;;1/1;;1727;;
-364264;74;BREZOVCI;PUCONCI;908;7;;;1/1;;9235;;
-364262;782;POLJČANE;POLJČANE;103/2;7;;;1/1;;110;;
-364262;782;POLJČANE;POLJČANE;102/5;7;;;1/1;;124;;
-364262;782;POLJČANE;POLJČANE;102/4;7;;;1/1;;184;;
-364259;763;OPLOTNICA;OPLOTNICA;3314/2;3;;;1/1;;979;;
-364257;880;BRDINJE;RAVNE NA KOROŠKEM;820/4;7;;;1/1;;3137;;
-364256;2004;BOROVNICA;BOROVNICA;3281/6;3;;;1/1;;95;;
-364255;1203;BODREŽ;ŠMARJE PRI JELŠAH;399/6;7;;;1/1;;828;;
-364254;2528;KOSEZE;ILIRSKA BISTRICA;1051;7;;;1/1;;288;;
-364244;2662;MALKOVEC;SEVNICA;3773;7;;;1/1;;4676;;
-364244;2662;MALKOVEC;SEVNICA;3703;7;;;1/1;;2626;;
-364244;2662;MALKOVEC;SEVNICA;3783/3;9;;;1/1;;2111;;
-364234;128;BAKOVCI;MURSKA SOBOTA;1234;7;;;1/5;;4156;;
-364284;2476;LANDOL;POSTOJNA;1055;7;;;1/1;;572;;
-364260;883;DOBJA VAS;RAVNE NA KOROŠKEM;208/2;10;;;1/1;;2235;;
-364252;2004;BOROVNICA;BOROVNICA;3281/9;3;;;1/1;;52;;
-364251;1230;IMENO;PODČETRTEK;661/1;7;;;1/1;;1684;;
-364249;38;GRAD;GRAD;1855/8;3;;;1/8;;97;;
-364246;1178;ROGATEC;ROGATEC;569/1;3;;;1/1;;1246;;
-364243;1228;SOPOTE;PODČETRTEK;1043/2;3;;;1/1;;191;;
-364235;128;BAKOVCI;MURSKA SOBOTA;2120/1;7;;;1/4;;1702;;
-364248;696;SPODNJE HOČE;HOČE-SLIVNICA;1247/3;3;;;1/1;;608;;
-364229;400;PTUJ;PTUJ;2740/1;3;;;1/1;;1193;;
-364229;400;PTUJ;PTUJ;3115/1;7;;;1/1;;1868;;
-364229;400;PTUJ;PTUJ;2701;7;;;277/319;;319;;
-364229;400;PTUJ;PTUJ;2742/3;7;;;2213/2293;;2293;;
-364229;400;PTUJ;PTUJ;2700/2;7;;;6220/6245;;6245;;
-364229;400;PTUJ;PTUJ;2740/2;7;;;621/1250;;1250;;
-364229;400;PTUJ;PTUJ;2741;7;;;4397/4972;;4972;;
-364229;400;PTUJ;PTUJ;3115/2;7;;;99/117;;117;;
-364229;400;PTUJ;PTUJ;2744;7;;;2638/11594;;11594;;
-364226;143;DOLNJA BISTRICA;ČRENŠOVCI;2911;9;;;1/1;;949;;
-364228;345;TRNOVSKA VAS;TRNOVSKA VAS;703/7;3;;;1/1;;257;;
-364226;143;DOLNJA BISTRICA;ČRENŠOVCI;2910;9;;;1/1;;876;;
-364226;143;DOLNJA BISTRICA;ČRENŠOVCI;2933;9;;;1/1;;303;;
-364226;143;DOLNJA BISTRICA;ČRENŠOVCI;2931;9;;;1/1;;543;;
-364224;139;ŽIŽKI;ČRENŠOVCI;416;7;;;1/1;;2865;;
-364224;140;ČRENŠOVCI;ČRENŠOVCI;653;7;;;1/2;;1929;;
-364224;140;ČRENŠOVCI;ČRENŠOVCI;652;7;;;1/1;;2224;;
-364223;142;SREDNJA BISTRICA;ČRENŠOVCI;72;7;;;1/1;;2901;;
-364221;140;ČRENŠOVCI;ČRENŠOVCI;2820;9;;;1/1;;3230;;
-364219;2423;GABROVICA;KOMEN;761/36;7;;;1/1;;9202;;
-364218;387;KICAR;PTUJ;6/1;7;;;11/12;;3554;;
-364218;387;KICAR;PTUJ;6/7;7;;;1/1;;314;;
-364218;387;KICAR;PTUJ;6/8;7;;;1/1;;262;;
-364218;387;KICAR;PTUJ;6/10;7;;;1/1;;564;;
-364218;387;KICAR;PTUJ;6/13;7;;;1/1;;639;;
-364218;387;KICAR;PTUJ;6/14;7;;;1/1;;72;;
-364218;387;KICAR;PTUJ;6/6;7;;;1/1;;1496;;
-364218;387;KICAR;PTUJ;6/9;7;;;1/1;;311;;
-364218;387;KICAR;PTUJ;6/2;7;;;1/1;;2649;;
-364215;2463;ŠKOFLJE;DIVAČA;1395/2;3;;;1/1;;440;;
-364215;2463;ŠKOFLJE;DIVAČA;1395/1;3;;;1/1;;2965;;
-364199;1189;BOBOVO;ŠMARJE PRI JELŠAH;46/3;3;;;1/1;;1824;;
-364214;136;MELINCI;BELTINCI;560;7;;;1/1;;2675;;
-364206;2118;CERKLJE;CERKLJE NA GORENJSKEM;299/4;7;;;1/1;;329;;
-364199;1189;BOBOVO;ŠMARJE PRI JELŠAH;53/5;3;;;1/1;;625;;
-364199;1189;BOBOVO;ŠMARJE PRI JELŠAH;59/4;3;;;1/1;;405;;
