ID Posla;Šifra KO;Ime KO;Občina;Številka stavbe;Številka dela stavbe;Interna oznaka oddanih prostorov;Naselje;Ulica;Hišna številka;Dodatek HŠ;Številka stanovanja ali poslovnega prostora;Vrsta oddanih prostorov;Opremljenost oddanih prostorov;Mikrolokacija oddanih prostorov;Izložba;Nakupovalni center;Površina oddanih prostorov;Površina oddanih prostorov enaka delu stavbe;Pogodbena najemnina posameznih oddanih prostorov;Opombe o oddanih prostorih;Leto izgradnje stavbe;Dejanska raba dela stavbe;Lega dela stavbe v stavbi;Število sob;Površina dela stavbe;Uporabna površina dela stavbe;Prostori dela stavbe;Uporabna površina oddanih prostorov;Gostinski vrt;Vključenost gostinskega vrta v najemnino;Površina gostinskega vrta
380659;996;ŽALEC;ŽALEC;1736;1;;ŽALEC;CELJSKA CESTA;7;;;8;0;2;;;69;;;;1980;1230104 - Prodajalna;pritličje;;1040,4;1040,4; lokal, prodajalna;;;;
380660;1455;BRŠLJIN;NOVO MESTO;10538;1;;NOVO MESTO;LJUBLJANSKA CESTA;47;;;8;0;2;;;258,29;;;;2012;1230101 - Nakupovalni center;pritličje;;15834,3;12848,1; lokal, prodajalna;;;;
380661;532;LENART V SLOVENSKIH GORICAH;LENART;1174;1;;;;;;;8;0;2;;;172;;;;2001;1230101 - Nakupovalni center;pritličje;;2404;2091,5; lokal, prodajalna;;;;
380662;1695;KARLOVŠKO PREDMESTJE;;5171;1;;;;;;;14;1;;;;103;0;;Oddana površina je višja za souporabo dodatne površine dovoznega dvorišča.;2006;1242001 - garaža;;;100;100; garaža;;;;
380663;659;TABOR;MARIBOR;2854;1;1;Maribor;Parmova ulica;20;;1;2;1;;;;48;;;;1935;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;klet;2;52;48; bivalni prostor | klet;;;;
380664;2605;KOPER;KOPER;1162;17;;Koper;Pristaniška ulica;12; ;13;5;1;2;;;20;;;;1979;1220301 - Poslovni prostori;pritličje;;135,9;135,9; poslovni prostor;;;;
380666;2147;KRIŽE;TRŽIČ;116;1;;;;;;;11;0;;;;175;0;;;1977;1220301 - Poslovni prostori;pritličje;;451,5;297,7; poslovni prostor;;;;
380667;2147;KRIŽE;TRŽIČ;128;1;bivša železokrivnica;;;;;;11;0;;;;400;1;;;1969;1274002 - Nadstrešnica;pritličje;;370,7;370,7; proizvodni prostor;;;;
380667;2147;KRIŽE;TRŽIČ;127;1;pokrito skladišče;;;;;;11;0;;;;172;0;;;1968;1274002 - Nadstrešnica;pritličje;;608,6;608,6; proizvodni prostor;;;;
380668;1738;DRAVLJE;LJUBLJANA;1394;23;;LJUBLJANA;CELOVŠKA CESTA;264;;23;14;0;;;;6;;;;1983;1211202 - Restavracija, gostilna;pritličje;0;321,5;321,5; lokal, prodajalna;6;;;
380669;1723;VIČ;LJUBLJANA;3015;3;;Ljubljana;Viška cesta;47;A;3;2;1;;;;97,1;;;;1905;1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema;nadstropje;3;97,1;97,1; bivalni prostor | odprta terasa, balkon, loža;;;;
380670;1911;KAMNIK;KAMNIK;2128;1;;;;;;;11;0;;;;576;;;;1980;1252002 - Skladišča;pritličje;;586;586; proizvodni prostor;;;;
380671;532;LENART V SLOVENSKIH GORICAH;LENART;715;208;;LENART V SLOV. GORICAH;MAISTROVA ULICA;1;;208;2;1;;;;42,9;;;;1980;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;42,9;35,9; bivalni prostor | klet | odprta terasa, balkon, loža;35,9;;;
380672;553;ZGORNJA VOLIČINA;LENART;55;1;;;;;;;4;0;;;;100;;;;1948;1271301 - Prostor za spravilo pridelka;pritličje;;691,2;691,2; kmetijski prostor;;;;
380673;2119;ŠENČUR;ŠENČUR;131;7;;ŠENČUR;KRANJSKA CESTA;2;;7;8;0;2;0;0;18;0;;;1952;1220301 - Poslovni prostori;pritličje;;22,1;22,1; poslovni prostor;;;;
380674;2636;BEŽIGRAD;LJUBLJANA;3450;11;18;Ljubljana;Dunajska cesta;10; ;11;5;0;2;;;38,47;;;;1950;1220301 - Poslovni prostori;pritličje;;596,3;463,3; poslovni prostor;;;;
380676;2636;BEŽIGRAD;LJUBLJANA;3450;2;103;Ljubljana;Vilharjeva cesta;3;;2;15;0;;;;103;0;;;1950;1230104 - Prodajalna;pritličje;;876,5;806,5; lokal, prodajalna;;;;
380678;2636;BEŽIGRAD;LJUBLJANA;3450;2;30,02;Ljubljana;Vilharjeva cesta;3;;2;15;0;;;;103;0;;;1950;1230104 - Prodajalna;pritličje;;876,5;806,5; lokal, prodajalna;;;;
380679;1074;SPODNJA HUDINJA;CELJE;1838;1;II.nadstr.102,103;CELJE;MARIBORSKA CESTA;86;;;5;0;3;;;51,03;;;;1954;1220301 - Poslovni prostori;nadstropje;;4810;2300; poslovni prostor;;;;
380680;1074;SPODNJA HUDINJA;CELJE;1838;1;spodnje pritličje k-8;CELJE;MARIBORSKA CESTA;86;;;5;0;2;;;30,04;;;;1954;1220301 - Poslovni prostori;nadstropje;;4810;2300; poslovni prostor;;;;
380681;1074;SPODNJA HUDINJA;CELJE;1838;1;I.NADSTR. 77;CELJE;MARIBORSKA CESTA;86;;;5;1;3;;;17,01;;;;1954;1220301 - Poslovni prostori;nadstropje;;4810;2300; poslovni prostor;;;;
380682;1074;SPODNJA HUDINJA;CELJE;1838;1;;CELJE;MARIBORSKA CESTA;86;;;5;0;3;;;15;;;;1954;1220301 - Poslovni prostori;nadstropje;;4810;2300; poslovni prostor;;;;
380683;1074;SPODNJA HUDINJA;CELJE;1838;1;II.nadstr.101;CELJE;MARIBORSKA CESTA;86;;;5;0;3;;;17,01;;;;1954;1220301 - Poslovni prostori;nadstropje;;4810;2300; poslovni prostor;;;;
380684;2455;SEŽANA;SEŽANA;401;5;;SEŽANA;ULICA 1. MAJA;1;;5;6;1;3;;;60,6;;;;1953;1220301 - Poslovni prostori;nadstropje;;60,6;60,6; poslovni prostor;60,6;;;
380685;659;TABOR;MARIBOR;390;26;;MARIBOR;DVOŘAKOVA ULICA;3;;302;2;1;;;;102;;;;1925;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;102;78; bivalni prostor | klet | odprta terasa, balkon, loža;78;;;
380686;1005;PREBOLD;PREBOLD;298;9;9;PREBOLD;TOVARNIŠKA CESTA;5;;9;2;1;;;;51,5;;;;1960;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;51,5;51,5; bivalni prostor;;;;
380687;2392;AJDOVŠČINA;AJDOVŠČINA;307;7;;AJDOVŠČINA;IDRIJSKA CESTA;3;;7;2;0;;;;58,3;;;;1947;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;3;58,3;48; bivalni prostor | klet;;;;
380688;2712;DOBRAVA;MARIBOR;218;2;;MARIBOR;KARANTANSKA ULICA;26;;2;12;1;;;;1660,2;;;;2001;1211101 - Hotel, motel;pritličje;0;1660,2;1660,2; bivalni prostor;1660,2;;;
380689;2712;DOBRAVA;MARIBOR;218;2;;MARIBOR;KARANTANSKA ULICA;26;;2;12;1;;;;1660,2;;;;2001;1211101 - Hotel, motel;pritličje;0;1660,2;1660,2; bivalni prostor;1660,2;;;
380691;2303;SOLKAN;NOVA GORICA;676;1;;SOLKAN;VOJKOVA CESTA;19;;1;5;1;2;;;170,3;1;;;1994;1220301 - Poslovni prostori;pritličje;;170,3;170,3; poslovni prostor;;;;
380692;2605;KOPER;KOPER;1379;2;;KOPER;ULICA 15.MAJA;15; ;1;5;1;2;;;20,2;;;;2010;1220301 - Poslovni prostori;pritličje;;416;416; poslovni prostor;;;;
380693;1730;MOSTE;LJUBLJANA;630;32;;LJUBLJANA;LETALIŠKA CESTA;16;A;14;5;0;3;;;31,2;;;;1980;1220301 - Poslovni prostori;nadstropje;;31,2;31,2; poslovni prostor;31,2;;;
380693;1730;MOSTE;LJUBLJANA;630;34;;LJUBLJANA;LETALIŠKA CESTA;16;A;14;5;0;3;;;31,6;;;;1980;1220301 - Poslovni prostori;nadstropje;;31,6;31,6; poslovni prostor;31,6;;;
380694;2100;KRANJ;KRANJ;1043;1;1414/10-2/3N/2;KRANJ;KOLODVORSKA CESTA;1;;;15;0;;;;73,07;;;SKLADIŠČNI PROSTORI;1960;1252002 - Skladišča;klet;;15688,9;15688,9; proizvodni prostor;;;;
380696;1624;GORENJA VAS;RIBNICA;222;1;SOBA ŠT.5;RIBNICA;GORENJSKA CESTA;74;;;1;1;;;;12,05;;;;1936;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;154,4;107,7; bivalni prostor | klet | odprta terasa, balkon, loža;12,05;;;
380698;1730;MOSTE;LJUBLJANA;4173;1;;;;;;;9;0;2;1;0;45;0;;;2001;1220301 - Poslovni prostori;drugo;;8390;8390; poslovni prostor;;;;
380699;1772;SLAPE;LJUBLJANA;2640;16;;LJUBLJANA;POLJE, CESTA VI;10;;9;2;1;;;;2,4;;;;1976;1274003 - Klet;klet;;2,4;2,4; klet;;;;
380699;1772;SLAPE;LJUBLJANA;2640;15;;LJUBLJANA;POLJE, CESTA VI;10;;9;2;1;;;;29,4;;;;1976;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;29,4;25,1; bivalni prostor | zaprta terasa, balkon, loža;;;;
380700;1624;GORENJA VAS;RIBNICA;222;1;SOBA ŠT.3;RIBNICA;GORENJSKA CESTA;74;;;1;1;;;;17,45;;;;1936;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;154,4;107,7; bivalni prostor | klet | odprta terasa, balkon, loža;17,45;;;
380701;1624;GORENJA VAS;RIBNICA;222;1;SOBA ŠT.2;RIBNICA;GORENJSKA CESTA;74;;;1;1;;;;18,4;;;;1936;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;154,4;107,7; bivalni prostor | klet | odprta terasa, balkon, loža;18,4;;;
380702;1422;TREBNJE;TREBNJE;757;2;;TREBNJE;GUBČEVA CESTA;19;;2;5;0;2;;;13,7;;;;1995;1211201 - Bife;pritličje;99;13,7;12,8; lokal, prodajalna;12,8;;;
380703;1624;GORENJA VAS;RIBNICA;222;1;SOBA ŠT.3;RIBNICA;GORENJSKA CESTA;74;;;1;1;;;;17,45;;;;1936;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;154,4;107,7; bivalni prostor | klet | odprta terasa, balkon, loža;17,45;;;
380704;1730;MOSTE;LJUBLJANA;4173;1;;;;;;;9;1;2;;;490,47;;;;2001;1220301 - Poslovni prostori;drugo;;8390;8390; poslovni prostor;;0;;
380705;1624;GORENJA VAS;RIBNICA;222;1;SOBA ŠT.2;RIBNICA;GORENJSKA CESTA;74;;;1;1;;;;18,4;;;;1936;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;;;;;-;18,4;;;
380706;1730;MOSTE;LJUBLJANA;4173;1;;;;;;;9;1;2;;;526,7;;;;2001;1220301 - Poslovni prostori;drugo;;8390;8390; poslovni prostor;;0;;
380707;2633;RAVEN;PIRAN;376;2;;DRAGONJA;DRAGONJA;66;;1;2;1;;;;50,51;;;;1990;1120000 - Nedokončano stanovanje v stavbi z več stanovanji;pritličje;3;62,2;0; nedokončan prostor;;;;
380708;2628;MALIJA;IZOLA;1389;1;3;ŠARED;ŠARED;19;C;;2;1;;;;45;;;;1972;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;15;414,4;187,3; bivalni prostor | garaža | klet | odprta terasa, balkon, loža | zaprta terasa, balkon, loža;45;;;
380709;1624;GORENJA VAS;RIBNICA;222;1;SOBA ŠT.1;RIBNICA;GORENJSKA CESTA;74;;;1;1;;;;19,2;;;;1936;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;;;;;-;19,2;;;
380710;1624;GORENJA VAS;RIBNICA;222;1;SOBA ŠT.3;RIBNICA;GORENJSKA CESTA;74;;;1;1;;;;17,45;;;;1936;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;;;;;-;17,45;;;
380711;1624;GORENJA VAS;RIBNICA;222;1;SOBA ŠT.4;RIBNICA;GORENJSKA CESTA;74;;;1;1;;;;8,45;;;;1936;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;;;;;-;8,45;;;
380712;1624;GORENJA VAS;RIBNICA;222;1;SOBA ŠT. 5;RIBNICA;GORENJSKA CESTA;74;;;1;1;;;;12,05;;;;1936;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;;;;;-;12,05;;;
380713;1624;GORENJA VAS;RIBNICA;222;1;SOBA ŠT. 1;RIBNICA;GORENJSKA CESTA;74;;;1;1;;;;19,2;;;;1936;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;;;;;-;19,2;;;
380714;2143;TRŽIČ;TRŽIČ;155;14;14;TRŽIČ;RAVNE;21;;14;2;1;;;;50;;;;1960;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;50;40,2; bivalni prostor | klet;40,2;;;
380715;2626;IZOLA;IZOLA;5336;9;9;IZOLA;PREŠERNOVA CESTA;53;;9;8;0;2;;;26,5;;;;2005;1230104 - Prodajalna;pritličje;;26,5;26,5; lokal, prodajalna;26,5;;;
380716;1456;NOVO MESTO;NOVO MESTO;405;13;;NOVO MESTO;MESTNE NJIVE;9; ;13;2;1;;;;22,1;;;;1965;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;26,3;22,1; bivalni prostor | klet;;;;
380717;1739;ZGORNJA ŠIŠKA;LJUBLJANA;6767;205;;LJUBLJANA;RAKUŠEVA ULICA;26;;229;2;1;;;;74,6;;;;2009;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;74,6;60,8; bivalni prostor | odprta terasa, balkon, loža;60,8;;;
380718;2392;AJDOVŠČINA;AJDOVŠČINA;541;6;prodajalna;AJDOVŠČINA;PREŠERNOVA ULICA;14;A;6;8;0;2;;;102,2;;;;1986;1230104 - Prodajalna;pritličje;;148,7;85; lokal, prodajalna;;;;
380719;1115;SLOVENSKE KONJICE;SLOVENSKE KONJICE;582;2;GL-01;SLOVENSKE KONJICE;ŠKALSKA CESTA;6;A;2;9;1;2;;;63,99;;;;1998;1211202 - Restavracija, gostilna;pritličje;0;62,5;62,5; lokal, prodajalna;63,99;1;1;60
380720;105;MURSKA SOBOTA;MURSKA SOBOTA;10141;1;;MURSKA SOBOTA;ZVEZNA ULICA;10;;1;3;0;;;;15;;;;2004;1262001 - Muzej, knjižnica;klet;;13,7;0; poslovni prostor;15;;;
380721;105;MURSKA SOBOTA;MURSKA SOBOTA;10141;1;;MURSKA SOBOTA;ZVEZNA ULICA;10;;1;3;0;;;;15;;;;2004;1262001 - Muzej, knjižnica;klet;;13,7;0; poslovni prostor;15;;;
380722;105;MURSKA SOBOTA;MURSKA SOBOTA;10141;1;;MURSKA SOBOTA;ZVEZNA ULICA;10;;1;3;0;;;;15;;;;2004;1262001 - Muzej, knjižnica;klet;;13,7;0; poslovni prostor;15;;;
380723;2680;NOVE JARŠE;LJUBLJANA;292;317;;Ljubljana;Kvedrova cesta;16;;;15;0;;;;35;0;;DEL POVRŠINE  IMA V NAJEMU DRUG NAJEMNIK;1967;13 - Skupna raba;;;69,6;0; skupni komunikacijski prostor;;;;
380724;1738;DRAVLJE;LJUBLJANA;3104;232;;LJUBLJANA;BRILEJEVA ULICA;7;;;15;0;;;;17,2;;;;1983;13 - Skupna raba;;;17,2;0; skupni komunikacijski prostor;;;;
380725;657;MARIBOR-GRAD;MARIBOR;2598;5;5;MARIBOR;GRAJSKI TRG;3;;5;8;0;3;;;864,97;;;;1949;1230101 - Nakupovalni center;pritličje;;903,2;903,2; lokal, prodajalna;864,97;;;
380726;1738;DRAVLJE;LJUBLJANA;13;107;7;Ljubljana;Brilejeva ulica;16;;107;2;0;;;;61,95;1;;;1982;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;62;55,7; bivalni prostor | odprta terasa, balkon, loža;;;;
380728;1723;VIČ;LJUBLJANA;9704;9;;LJUBLJANA;CESTA V GORICE;34;A;9;5;0;3;;;252,71;;;;2010;1220301 - Poslovni prostori;nadstropje;;255,7;243,3; poslovni prostor;;;;
380728;1723;VIČ;LJUBLJANA;9704;423;;;;;;;3;0;;;;12;;;;2010;1242001 - garaža;klet;;12;12; garaža;;;;
380728;1723;VIČ;LJUBLJANA;9704;424;;;;;;;3;0;;;;12;;;;2010;1242001 - garaža;klet;;12;12; garaža;;;;
368063;1730;MOSTE;LJUBLJANA;2110;21;3C;LJUBLJANA;LESKOŠKOVA CESTA;12;;3;11;0;;;;90;;;;1995;1252002 - Skladišča;pritličje;;90;90;-;90;;;
368064;2030;SUHA;ŠKOFJA LOKA;430;3;;ŠKOFJA LOKA;POD PLEVNO;42;;3;2;1;;;;63,5;;;;2000;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;mansarda;3;63,5;45,2; Odprt balkon;45,2;;;
368065;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1371;1;;;;;;1;11;1;;;;190;;;;1953;1251001 - Industrijski del stavbe;pritličje;;190;190;-;190;;;
368065;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1371;1;;;;;;1;11;1;;;;190;;;;1953;1251001 - Industrijski del stavbe;pritličje;;190;190;-;190;;;
368065;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;3532;1;;SLOVENSKA BISTRICA;ŠPINDLERJEVA ULICA;2;B;;11;1;;;;170;;;;1953;1251001 - Industrijski del stavbe;;;189,8;189,8;-;170;;;
368066;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1306;1;;SLOVENSKA BISTRICA;OB PARKU;6;;;5;1;3;;;82,5;;;;1977;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;nadstropje;6;196,5;115,5; Drvarnica | Garaža | Garderoba | Klet, shramba | Kurilnica | Odprt balkon | Stopnišče;82,5;;;
368066;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1371;2;;;;;;2;11;1;;;;196,5;;;;1953;1251001 - Industrijski del stavbe;pritličje;;170;170;-;115,5;;;
368066;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1373;1;;SLOVENSKA BISTRICA;ŠPINDLERJEVA ULICA;2;A;1;11;1;;;;816;;;;1953;1251001 - Industrijski del stavbe;pritličje;;816,1;816,1;-;816;;;
368067;1077;CELJE;CELJE;552;1;1;CELJE;JENKOVA ULICA;36;;1;7;1;2;;;33;;;;1940;1264002 - Klinika, ambulanta;pritličje;;117,9;113,5;-;33;;;
368068;1025;REKA;LAŠKO;723;1;pisarna;LAŠKO;VALENTINIČEVA CESTA;36; ;;5;1;1;;;14;;;;2006;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;;;;;-;14;;;
368069;1753;VIŽMARJE;LJUBLJANA;3125;5;;LJUBLJANA;TACENSKA CESTA;20;;5;5;0;2;;;191,8;;;;1997;1251001 - Industrijski del stavbe;pritličje;;171,9;171,9;-;;;;
368070;1753;VIŽMARJE;LJUBLJANA;3125;4;;LJUBLJANA;TACENSKA CESTA;20;;4;6;1;1;;;124;;;;1997;1230105 - prodajalna polizdelkov;klet;;124;124;-;;;;
368070;1753;VIŽMARJE;LJUBLJANA;3125;3;;LJUBLJANA;TACENSKA CESTA;20;;3;5;1;2;;;202;;;;1997;1220301 - Poslovni prostori;nadstropje;;298;298;-;;;;
368071;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;177;1;;LJUBLJANA;ORLOVA ULICA;7;A;;16;1;;;;18;;;;1984;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;405;139,8; Nedokončani prostori | Odprt balkon | Odprta terasa | Podstrešje;18;;;
368072;964;VELENJE;VELENJE;4759;2;;VELENJE;ŠALEŠKA CESTA;1;;2;8;0;2;;;37,79;;;;2010;1230101 - Nakupovalni center;pritličje;;10586,5;6637,8;-;;;;
368074;657;MARIBOR-GRAD;MARIBOR;1332;9;;MARIBOR;GREGORČIČEVA ULICA;19;;1;5;0;1;;;40;;;;1984;1220301 - Poslovni prostori;pritličje;;221,7;221,7;-;;;;
368075;1723;VIČ;LJUBLJANA;3243;30;269;Ljubljana;Tržaška cesta;134;;30;5;1;3;;;12,5;0;;Najemodajalec (Swisskolor d.o.o.) smo lastniki 4 pisarn, ki so vodene pod enotno številko dela stavbe (del stavbe 30, stavba 3243), ta najemni posel se nanaša na polovico pisarne št. 269;1990;1220301 - Poslovni prostori;nadstropje;;53,2;53,2;-;;;;
368076;2017;DOLENJI LOGATEC;LOGATEC;8;23;;LOGATEC;TOVARNIŠKA CESTA;14;;25;2;1;;;;74;;;;1980;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;klet;4;74;74;-;;;;
368078;1697;LANIŠČE;ŠKOFLJICA;2145;4;;ŠKOFLJICA;ULICA OB HRASTIH;11;;4;5;0;3;;;72,5;;;;2005;1220301 - Poslovni prostori;nadstropje;;654,5;654,5;-;72,5;;;
368079;1697;LANIŠČE;ŠKOFLJICA;2145;4;;ŠKOFLJICA;ULICA OB HRASTIH;11;;4;5;0;3;;;22,9;;;;2005;1220301 - Poslovni prostori;nadstropje;;654,5;654,5;-;22,9;;;
368081;1697;LANIŠČE;ŠKOFLJICA;2145;4;;ŠKOFLJICA;ULICA OB HRASTIH;11;;4;5;0;3;;;156,5;;;;2005;1220301 - Poslovni prostori;nadstropje;;654,5;654,5;-;156,5;;;
368082;1723;VIČ;LJUBLJANA;3243;12;270, 270A;LJUBLJANA;TRŽAŠKA CESTA;134;;12;5;1;3;;;25;;;;1990;1220301 - Poslovni prostori;nadstropje;;100,9;99,9;-;25;;;
368083;1723;VIČ;LJUBLJANA;3243;12;270, 269;LJUBLJANA;TRŽAŠKA CESTA;134;;12;5;1;3;;;37,5;;;;1990;1220301 - Poslovni prostori;nadstropje;;100,9;99,9;-;37,5;;;
368084;1738;DRAVLJE;LJUBLJANA;2087;1;c16;;;;;;5;0;3;;;39,3;;;;1982;1220301 - Poslovni prostori;pritličje;;999;999;-;39,3;;;
368085;1723;VIČ;LJUBLJANA;3243;30;271a;Ljubljana;Tržaška cesta;134;;30;5;1;3;;;12,5;;;Najemodajalec (Swisskolor d.o.o.) smo lastniki 4 pisarn, ki so vodene pod enotno številko dela stavbe (del stavbe 30, stavba 3243), ta najemni posel se nanaša na polovico pisarne št. 269;1990;1220301 - Poslovni prostori;nadstropje;;53,2;53,2;-;12,5;;;
368086;1753;VIŽMARJE;LJUBLJANA;2132;2;soba št. 2;Ljubljana;Tacenska cesta;67;;2;2;1;;;;11;1;189;;1965;1220301 - Poslovni prostori;nadstropje;;111,6;111,6;-;;;;
368087;1541;LOKA;ČRNOMELJ;42;1;;ČRNOMELJ;KIDRIČEVA ULICA;4;;;9;0;2;;;85,3;;;;1980;1230104 - Prodajalna;pritličje;;450,9;303,4;-;85,3;0;;
368088;1738;DRAVLJE;LJUBLJANA;2087;1;c26;;;;;;5;0;3;;;10,7;;;;1982;1220301 - Poslovni prostori;pritličje;;999;999;-;10,7;;;
368089;1723;VIČ;LJUBLJANA;3243;30;268;Ljubljana;Tržaška cesta;134;;30;5;1;3;;;25;;;Najemodajalec (Swisskolor d.o.o.) je lastnik 4 pisarn v stavbi 3243, ki so skupaj vodene pod številko dela stavbe 30. Ta najemni posel se nanaša na pisarno 268;1990;1220301 - Poslovni prostori;nadstropje;;53,2;53,2;-;25;;;
368090;655;MELJE;MARIBOR;531;1;;MARIBOR;KRALJEVIČA MARKA ULICA;5;;;8;1;2;;;32;;;;1978;1220301 - Poslovni prostori;pritličje;;896;896;-;32;;;
368093;2126;TRBOJE;ŠENČUR;121;4;;Trboje;Trboje;116;;3;2;1;;;;81,54;1;350;;1973;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;mansarda;3;81,5;71,9; Klet, shramba;;;;
368095;2636;BEŽIGRAD;LJUBLJANA;48;1;;LJUBLJANA;SLOVENČEVA ULICA;22;;;5;0;3;;;39,19;;;;1970;1220301 - Poslovni prostori;pritličje;;3313,9;3119;-;;;;
368096;2636;BEŽIGRAD;LJUBLJANA;48;1;;LJUBLJANA;SLOVENČEVA ULICA;22;;;5;0;1;;;79,79;;;;1970;1220301 - Poslovni prostori;pritličje;;3313,9;3119;-;;;;
368098;1911;KAMNIK;KAMNIK;1082;9;;Kamnik;Ljubljanska cesta;3;D;9;2;1;;;;50,5;;;;1999;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;50,5;40,9; Stopnišče;40,9;;;
368098;1911;KAMNIK;KAMNIK;1082;52;;Kamnik;Ljubljanska cesta;3;D;;3;0;;;;14,5;;;;1999;1242003 - Pokrito parkirišče;drugo;;14,5;14,5;-;14,5;;;
368099;2636;BEŽIGRAD;LJUBLJANA;48;1;;LJUBLJANA;SLOVENČEVA ULICA;22;;;5;1;3;;;2460,15;;;;1970;1220301 - Poslovni prostori;pritličje;;3313,9;3119;-;;;;
368101;2636;BEŽIGRAD;LJUBLJANA;48;1;;LJUBLJANA;SLOVENČEVA ULICA;22;;;5;0;3;;;38,5;;;;1970;1220301 - Poslovni prostori;pritličje;;3313,9;3119;-;;;;
368102;2636;BEŽIGRAD;LJUBLJANA;48;1;;LJUBLJANA;SLOVENČEVA ULICA;22;;;5;1;3;;;127,5;;;;1970;1220301 - Poslovni prostori;pritličje;;3313,9;3119;-;;;;
368103;2064;SELCA;ŽELEZNIKI;87;4;;SELCA;SELCA;83;;;14;0;;;;92,6;;;;1890;1220201 - Banka, pošta, zavarovalnica;pritličje;;138,9;127,6;-;92,6;;;
368104;123;TROPOVCI;TIŠINA;356;1;nadstropje;TROPOVCI;OBRTNIŠKA ULICA;2;B;;2;0;;;;73;1;240;;2009;1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši;pritličje;4;73;73;-;;;;
368105;1637;STARI TRG PRI LOŽU;LOŠKA DOLINA;27;10;DP-Angelova Olivera;STARI TRG PRI LOŽU;CESTA NOTRANJSKEGA ODREDA;15;;10;2;0;;;;62;0;200;;1991;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;4;62;59,1; Drvarnica;;;;
368106;655;MELJE;MARIBOR;531;1;;MARIBOR;KRALJEVIČA MARKA ULICA;5;;;8;1;2;;;19,2;;;;1978;1220301 - Poslovni prostori;pritličje;;896;896;-;19,2;;;
368107;655;MELJE;MARIBOR;531;1;;MARIBOR;KRALJEVIČA MARKA ULICA;5;;;8;1;2;;;12,8;;;;1978;1220301 - Poslovni prostori;pritličje;;896;896;-;12,8;;;
368108;655;MELJE;MARIBOR;531;1;;MARIBOR;KRALJEVIČA MARKA ULICA;5;;;5;1;3;;;200;0;2130,12;;1978;1220301 - Poslovni prostori;pritličje;;896;896;-;;;;
368110;2605;KOPER;KOPER;1966;20;;KOPER;ANKARANSKA CESTA;5;A;20;6;0;3;;;65,5;;;;2003;1220301 - Poslovni prostori;nadstropje;;65,5;65,5;-;65,5;;;
368111;2600;ČRNI KAL;KOPER;80;1;GL;ČRNI KAL;ČRNI KAL;61;;1;9;1;2;;;34,7;;;;1900;1230104 - Prodajalna;pritličje;;34,7;34,7;-;34,7;1;1;50
