ID Posla;Vrsta najemnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena najemnina;Vključenost obratovalnih stroškov v najemnino;Vključenost DDV;Stopnja DDV;Datum začetka najema;Datum prenehanja najema;Čas najema;Trajanje najema;Datum zaključka najema /Datum predčasne prekinitve najema;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
497261;1;22.06.2020;01.11.2019;664,54;1;1;4;01.11.2019;15.10.2022;1;36;;V najem se odda drugo pisarno z večjo površino (40m2);;22.06.2020;22.06.2020;2;5
497266;4;22.06.2020;28.04.2020;219,96;0;0;;24.05.2020;;2;;;;;22.06.2020;22.06.2020;1;5
497344;1;23.06.2020;29.03.2020;86,62;0;1;4;29.03.2020;28.09.2020;1;6;28.09.2020;Aneks št. 7., sklenjen 30.3.2020;;29.09.2020;23.06.2020;2;5
497347;1;23.06.2020;30.04.2020;200;0;0;;01.05.2020;30.04.2021;1;12;30.04.2021;;;01.05.2021;23.06.2020;1;5
497362;1;24.06.2020;03.09.2019;1505,43;0;1;4;03.09.2019;31.12.2022;1;40;;;;24.06.2020;24.06.2020;1;5
497370;1;24.06.2020;01.06.2020;198,85;0;1;4;01.06.2020;31.05.2021;1;12;30.09.2020;NAJEMNA POGODBA.Razlog predčasnega zaključka : SPORAZUMNA PREKINITEV.;;27.11.2020;24.06.2020;1;5
497372;1;24.06.2020;17.02.2020;107,28;0;0;;17.02.2020;28.02.2021;1;13;30.09.2020;NAJEMNA POGODBA.Razlog predčasnega zaključka : SPORAZUMNA PREKINITEV S SKLADU S POSLOM ŠT. 497374.;;27.11.2020;24.06.2020;1;5
497382;1;24.06.2020;23.06.2020;28441,24;1;1;4;01.08.2020;01.08.2025;1;60;;;;24.06.2020;24.06.2020;1;5
497412;1;27.06.2020;01.06.2020;522,02;0;0;;01.06.2020;28.02.2021;1;9;28.02.2021;Aneks k pogodbi.;;06.10.2021;27.06.2020;2;5
497429;4;29.06.2020;26.05.2020;108,65;0;0;;01.06.2020;;2;;;;;29.06.2020;29.06.2020;1;5
497431;1;29.06.2020;12.06.2020;561,2;0;1;4;15.06.2020;14.06.2021;1;12;14.09.2020;Razlog predcasnega zakljucka : sporazumna prekinitev najemne pogodbeRazlog predčasnega zaključka : sporazumna prekinitev pogodbe - prenos na d.o.o.;;15.09.2020;29.06.2020;1;5
497443;1;29.06.2020;07.05.2020;1866,6;0;1;4;01.06.2020;31.05.2021;1;12;31.05.2021;;;01.06.2021;29.06.2020;1;5
497462;4;29.06.2020;25.05.2020;195,3;0;0;;01.06.2020;;2;;;;;29.06.2020;29.06.2020;1;5
497483;2;30.06.2020;30.08.2018;260;0;0;;01.09.2018;;2;;;;;30.06.2020;30.06.2020;1;5
497492;1;30.06.2020;28.06.2020;100;1;0;;28.06.2020;28.06.2030;1;120;;;;30.06.2020;30.06.2020;2;5
497493;2;30.06.2020;01.07.2018;500;0;0;;01.07.2018;;2;;;;;30.06.2020;30.06.2020;1;5
497510;1;30.06.2020;29.06.2020;1220;0;0;;29.06.2020;;2;;;Znižanje mesečnega najema, ki velja od 1.1.2020 dalje.;;30.06.2020;30.06.2020;2;5
497523;4;30.06.2020;25.05.2020;64,05;0;0;;25.05.2020;;2;;;;;30.06.2020;30.06.2020;1;5
497544;1;01.07.2020;01.01.2020;8000;0;0;;01.01.2020;30.06.2020;1;6;30.06.2020;;;01.07.2020;01.07.2020;1;5
497581;1;02.07.2020;17.11.2017;61;1;1;4;01.06.2020;;2;;;Odmrznitev najemnine po epidemiji.;;02.07.2020;02.07.2020;1;5
497585;1;02.07.2020;25.07.2019;61;1;1;4;01.06.2020;;2;;31.07.2021;Odmrznitev najemnine po epidemiji.Razlog predčasnega zaključka : Prekinitev najemnega posla  s strani najemnice;;10.09.2021;02.07.2020;1;5
497608;1;02.07.2020;05.12.2019;65;1;1;4;01.06.2020;;2;;30.06.2020;Odmrznitev najemnine po epidemiji.Razlog predcasnega zakljucka : Zamrznitev najemnine.;;22.07.2020;02.07.2020;1;5
497615;1;02.07.2020;01.07.2020;160;1;0;;01.07.2020;;2;;;;;02.07.2020;02.07.2020;1;5
497630;1;03.07.2020;01.04.2020;350;0;0;;16.04.2020;15.04.2021;1;12;15.04.2021;;;16.04.2021;03.07.2020;1;5
497642;1;03.07.2020;16.06.2020;50,9;1;0;;01.07.2020;30.06.2021;1;12;30.06.2021;Najemodajalec so etažni lastniki stavbe - upravnik sklepa posel v njihovem imenu in za njihov račun.;;01.07.2021;03.07.2020;1;5
497698;1;06.07.2020;29.05.2020;1575,41;0;1;4;01.06.2020;31.05.2021;1;12;31.05.2021;;;15.06.2021;06.07.2020;2;5
497718;1;07.07.2020;11.05.2020;1837,78;1;1;4;20.05.2020;20.04.2021;1;11;20.04.2021;;;21.04.2021;07.07.2020;2;5
497722;1;07.07.2020;18.05.2020;210,8;1;0;;01.06.2020;01.06.2021;1;12;01.06.2021;;;02.06.2021;07.07.2020;2;5
497743;5;07.07.2020;26.05.2020;281;1;0;;01.06.2020;;2;;31.08.2021;Razlog predčasnega zaključka : odpoved najemne pogodbe;;29.10.2021;07.07.2020;1;5
497790;1;08.07.2020;31.03.2020;2090;0;0;;01.04.2020;31.03.2021;1;12;31.03.2021;;;01.04.2021;08.07.2020;2;5
497796;1;08.07.2020;22.05.2020;300;1;0;;01.06.2020;31.05.2022;1;24;;;;08.07.2020;08.07.2020;1;5
497834;1;09.07.2020;30.05.2020;120;0;0;;01.06.2020;;2;;;;;09.07.2020;09.07.2020;2;5
497887;1;13.07.2020;10.07.2020;420;1;0;;01.08.2020;01.02.2021;1;6;31.01.2021;;;01.02.2021;13.07.2020;2;5
497893;5;13.07.2020;08.07.2020;314;0;0;;08.07.2020;;2;;;;;13.07.2020;13.07.2020;1;5
497898;1;13.07.2020;29.06.2020;230;0;0;;01.07.2020;30.06.2022;1;24;;;;13.07.2020;13.07.2020;2;5
497934;1;14.07.2020;31.10.2019;927,2;0;1;4;01.11.2019;30.06.2020;1;8;30.06.2020;;;14.07.2020;14.07.2020;2;5
497943;1;14.07.2020;01.07.2020;50;1;0;;01.07.2020;30.06.2021;1;12;30.09.2020;Razlog predčasnega zaključka : prekinitev najema;;05.10.2020;14.07.2020;1;5
497944;1;14.07.2020;01.07.2020;50;1;0;;01.07.2020;30.06.2021;1;12;31.10.2020;Razlog predčasnega zaključka : odjava najemnika;;02.11.2020;14.07.2020;1;5
497960;1;14.07.2020;08.06.2020;85;0;1;4;08.06.2020;;2;;15.05.2021;Razlog predčasnega zaključka : odpoved;;16.06.2021;14.07.2020;1;5
497961;1;14.07.2020;01.06.2020;85;0;1;4;01.06.2020;;2;;15.09.2020;Razlog predčasnega zaključka : odpoved;;14.10.2020;14.07.2020;1;5
497971;1;14.07.2020;01.06.2020;85;0;1;4;02.06.2020;;2;;;;;14.07.2020;14.07.2020;1;5
497980;1;14.07.2020;08.06.2020;85;0;1;4;08.06.2020;;2;;15.08.2020;Razlog predčasnega zaključka : odpoved;;14.09.2020;14.07.2020;1;5
497981;1;14.07.2020;31.05.2020;470;0;0;;01.07.2020;31.05.2021;1;11;31.05.2021;;;01.06.2021;14.07.2020;2;5
498056;1;15.07.2020;24.06.2020;190;0;1;4;24.06.2020;;2;;14.10.2020;Razlog predčasnega zaključka : odpoved;;16.11.2020;15.07.2020;1;5
498076;1;15.07.2020;27.03.2020;280;0;0;;01.04.2020;31.03.2022;1;24;;;;15.07.2020;15.07.2020;2;5
498104;1;15.07.2020;01.06.2020;1140,94;0;1;4;01.06.2020;;2;;31.01.2021;Razlog predčasnega zaključka : Sprememba najemodajalca;;12.02.2021;15.07.2020;1;5
498119;1;15.07.2020;21.04.2020;400;0;0;;26.07.2020;25.07.2021;1;12;25.07.2021;;;26.07.2021;15.07.2020;2;5
498128;5;16.07.2020;08.07.2020;157,48;1;0;;08.07.2020;;2;;;;;16.07.2020;16.07.2020;1;5
498156;5;17.07.2020;04.06.2020;97,69;0;0;;01.07.2020;;2;;;;;17.07.2020;17.07.2020;1;5
498197;5;17.07.2020;18.06.2020;112,68;0;0;;18.06.2020;;2;;;;;17.07.2020;17.07.2020;1;5
498213;1;11.11.2020;31.05.2020;128,1;0;1;4;01.06.2020;31.12.2021;1;19;28.02.2021;Stroški elektrike, ogrevanja, tekočega vzdrževanja se obračunajo posebejRazlog predčasnega zaključka : Sporazumna prekinitev najmenega razmerja;;11.05.2021;11.11.2020;1;5
499184;1;20.07.2020;31.05.2020;456,75;1;0;;01.06.2020;;2;;;;;20.07.2020;20.07.2020;1;5
500389;4;21.07.2020;11.11.1996;113,19;0;0;;01.12.2000;;2;;;;;21.07.2020;21.07.2020;1;4
500394;4;21.07.2020;01.02.2019;218,4;0;0;;01.02.2019;31.12.2022;1;47;;;;21.07.2020;21.07.2020;1;5
500404;4;21.07.2020;01.01.2019;203,26;0;0;;01.01.2019;;2;;;;;21.07.2020;21.07.2020;1;5
500409;4;21.07.2020;01.09.2018;387,91;0;0;;01.09.2018;31.08.2026;1;96;;;;21.07.2020;21.07.2020;1;5
500422;4;21.07.2020;01.02.2019;132,84;0;0;;01.02.2019;;2;;;;;21.07.2020;21.07.2020;1;5
500485;4;21.07.2020;27.11.1992;189,71;0;0;;01.12.2000;;2;;;;;21.07.2020;21.07.2020;1;4
500505;1;21.07.2020;01.07.2020;292,95;0;0;;01.07.2020;28.02.2021;1;8;28.02.2021;;;01.03.2021;21.07.2020;1;5
500523;1;21.07.2020;01.02.2020;520;0;0;;01.02.2020;31.12.2022;1;35;;;;21.07.2020;21.07.2020;1;5
500531;1;21.07.2020;01.01.2020;416,02;0;1;4;01.02.2020;03.01.2022;1;24;;;;21.07.2020;21.07.2020;1;5
500560;4;22.07.2020;01.08.2019;101,94;0;0;;01.08.2019;27.07.2021;1;24;27.07.2021;;;28.07.2021;22.07.2020;1;5
500593;5;23.07.2020;01.02.2020;168,39;0;0;;01.02.2020;;2;;;;;23.07.2020;23.07.2020;1;5
500595;5;23.07.2020;30.03.2020;78,16;0;0;;01.04.2020;;2;;;;;23.07.2020;23.07.2020;1;5
500598;5;23.07.2020;13.02.2020;265;0;0;;01.03.2020;;2;;;;;23.07.2020;23.07.2020;1;5
500663;1;24.07.2020;23.07.2020;90;1;1;4;01.08.2020;30.06.2021;1;11;30.06.2021;;;01.07.2021;24.07.2020;1;5
500686;4;27.07.2020;23.07.2020;286,58;0;0;;23.07.2020;31.07.2028;1;97;;;;27.07.2020;27.07.2020;1;5
500730;4;28.07.2020;16.06.2020;115,67;0;0;;16.06.2020;;2;;;;;28.07.2020;28.07.2020;1;5
500732;4;28.07.2020;19.06.2020;165,01;0;0;;19.06.2020;;2;;;;;28.07.2020;28.07.2020;1;5
500745;5;28.07.2020;01.06.2020;191,25;0;0;;01.06.2020;;2;;;;;28.07.2020;28.07.2020;1;5
500790;1;28.07.2020;15.07.2020;244;1;1;4;01.08.2020;31.07.2021;1;12;31.07.2021;Dodatek št. 15.;;17.09.2021;28.07.2020;2;5
500798;1;28.07.2020;02.06.2020;140;1;0;;02.06.2020;31.05.2021;1;12;31.05.2021;;;01.06.2021;28.07.2020;2;5
500825;1;29.07.2020;22.04.2020;3513,3;0;0;;01.05.2020;;2;;;;;04.05.2021;29.07.2020;1;5
500827;1;29.07.2020;11.11.2019;6778,65;0;0;;21.02.2020;31.01.2021;1;12;31.01.2021;;;04.05.2021;29.07.2020;1;5
500843;1;29.07.2020;09.06.2020;550;0;0;;10.06.2020;09.06.2021;1;12;09.06.2021;Podnajemna pogodba.;;10.06.2021;29.07.2020;1;5
500928;5;30.07.2020;01.07.2020;141,25;0;0;;01.07.2020;30.06.2021;1;12;30.06.2021;;;01.07.2021;30.07.2020;1;5
500998;1;03.08.2020;27.07.2020;50;1;0;;27.07.2020;27.07.2022;1;24;06.12.2020;;;10.12.2020;03.08.2020;2;5
501002;1;05.08.2020;01.07.2020;305;0;1;4;01.07.2020;31.12.2020;1;6;31.12.2020;;;01.01.2021;05.08.2020;1;5
501004;1;03.08.2020;01.12.2019;4136;0;1;4;01.12.2019;01.12.2029;1;120;;;;03.08.2020;03.08.2020;1;5
501022;1;04.08.2020;31.07.2020;286,96;1;1;4;01.08.2020;;2;;;;;04.08.2020;04.08.2020;1;5
501030;1;04.08.2020;15.07.2020;750;1;0;;15.07.2020;15.06.2021;1;11;14.06.2021;PODNAJEM;;27.07.2021;04.08.2020;1;5
501072;1;05.08.2020;01.06.2019;170;0;0;;01.06.2019;01.06.2024;1;60;;;;05.08.2020;05.08.2020;1;5
501089;1;06.08.2020;30.06.2020;354,31;0;1;4;01.07.2020;31.05.2021;1;11;31.05.2021;;;23.06.2021;06.08.2020;2;5
501121;1;07.08.2020;30.06.2020;944,45;0;1;4;01.07.2020;;2;;;dodatni popust 15% do 30.6.2021;;07.08.2020;07.08.2020;2;5
501130;1;07.08.2020;28.04.2020;301,5;0;0;;01.05.2020;31.12.2020;1;8;31.12.2020;Podaljšanje in popust zaradi Corona virusa.;;01.01.2021;07.08.2020;2;5
501874;5;10.08.2020;01.07.2020;72,95;1;0;;01.07.2020;;2;;;;;10.08.2020;10.08.2020;1;5
502139;4;10.08.2020;01.08.2020;701;1;1;4;01.08.2020;31.07.2021;1;12;31.07.2021;;;31.08.2021;10.08.2020;2;5
503759;2;11.08.2020;08.07.2020;116,25;1;0;;01.08.2020;31.07.2021;1;12;31.07.2021;;;01.08.2021;11.08.2020;1;5
503785;1;11.08.2020;31.07.2020;244,13;0;1;4;01.08.2020;15.01.2024;1;42;;;;11.08.2020;11.08.2020;2;5
503838;1;11.08.2020;28.07.2020;1145,21;0;1;4;01.09.2020;31.08.2030;1;120;;;;11.08.2020;11.08.2020;1;5
503942;1;11.08.2020;30.04.2020;250;0;0;;01.05.2020;30.04.2021;1;12;30.04.2021;;;10.06.2021;11.08.2020;2;5
504254;1;12.08.2020;30.06.2020;390,4;1;1;4;01.08.2020;30.06.2021;1;11;31.01.2021;Razlog predčasnega zaključka : Najemnik je dne 22.1.2021 podal pisno odpoved najemne pogodbe.;;02.02.2021;12.08.2020;2;5
504297;1;13.08.2020;15.07.2020;85;0;1;4;15.07.2020;;2;;01.11.2020;Razlog predčasnega zaključka : odpoved;;07.12.2020;13.08.2020;1;5
504298;1;13.08.2020;20.07.2020;85;0;1;4;20.07.2020;;2;;01.11.2020;Razlog predčasnega zaključka : odpoved;;07.12.2020;13.08.2020;1;5
504300;1;13.08.2020;20.07.2020;85;0;1;4;20.07.2020;;2;;15.08.2021;Razlog predčasnega zaključka : odpoved;;15.09.2021;13.08.2020;1;5
504302;1;13.08.2020;20.07.2020;85;0;1;4;20.07.2020;;2;;15.08.2021;Razlog predčasnega zaključka : odpoved;;15.09.2021;13.08.2020;1;5
504315;1;13.08.2020;01.07.2020;59;0;1;4;01.07.2020;;2;;30.09.2020;Razlog predčasnega zaključka : odpoved;;14.10.2020;13.08.2020;1;5
504325;1;13.08.2020;09.07.2020;300;0;0;;01.08.2020;31.07.2021;1;12;31.07.2021;;;13.08.2021;13.08.2020;2;5
504335;2;14.08.2020;21.03.2018;522,02;0;0;;01.04.2018;;2;;;;;14.08.2020;14.08.2020;1;5
504343;1;13.08.2020;01.05.2006;3372,24;0;0;;01.05.2006;30.04.2021;1;180;31.08.2018;podaljšanje za 15 let;;13.08.2020;13.08.2020;2;4
504372;1;13.08.2020;01.07.2020;125;0;1;4;01.07.2020;;2;;31.03.2021;Razlog predčasnega zaključka : odpoved;;13.04.2021;13.08.2020;1;5
504378;1;13.08.2020;01.07.2020;125;0;1;4;01.07.2020;;2;;31.10.2020;Razlog predčasnega zaključka : odpoved;;16.11.2020;13.08.2020;1;5
504402;1;13.08.2020;01.08.2020;145;0;0;;01.08.2020;31.07.2021;1;12;31.07.2021;;;01.08.2021;13.08.2020;1;5
504466;1;14.08.2020;28.07.2020;190;0;1;4;28.07.2020;;2;;31.10.2020;Razlog predčasnega zaključka : odpoved;;16.11.2020;14.08.2020;1;5
504532;1;14.08.2020;13.08.2020;266;1;0;;01.09.2020;31.08.2021;1;12;31.08.2021;;;01.09.2021;14.08.2020;1;5
504609;4;18.08.2020;15.07.2020;159,84;0;0;;15.07.2020;;2;;;;;18.08.2020;18.08.2020;1;5
504617;4;18.08.2020;27.07.2020;63,18;0;0;;27.07.2020;;2;;;;;18.08.2020;18.08.2020;1;5
504627;4;18.08.2020;27.07.2020;167,82;0;0;;27.07.2020;;2;;;;;18.08.2020;18.08.2020;1;5
504679;1;20.08.2020;05.12.2016;170;0;0;;01.01.2017;31.12.2017;1;12;31.12.2017;;;20.08.2020;20.08.2020;2;5
504692;1;20.08.2020;28.04.2020;127,37;0;0;;01.05.2020;;2;;;;;20.08.2020;20.08.2020;1;5
504764;1;21.08.2020;27.07.2020;1500;0;0;;14.08.2020;13.08.2021;1;12;13.08.2021;;;14.08.2021;21.08.2020;1;5
504789;1;24.08.2020;09.12.2019;150;1;0;;09.12.2019;24.08.2020;1;9;24.08.2020;Predčasna odpoved najemne pogodbe.;;25.08.2020;24.08.2020;1;5
504798;2;25.08.2020;07.08.2020;140;1;0;;07.08.2020;01.03.2021;1;7;01.03.2021;;;02.03.2021;25.08.2020;1;5
504828;1;25.08.2020;15.11.2019;192,96;0;1;4;01.01.2020;31.12.2020;1;12;31.12.2020;;;01.01.2021;25.08.2020;1;5
504837;1;25.08.2020;05.11.2019;228,77;0;1;4;01.01.2020;31.12.2020;1;12;30.06.2020;Razlog predcasnega zakljucka : najeta dodatna kvadratura;;25.08.2020;25.08.2020;1;5
504866;4;27.08.2020;26.08.2020;298,16;0;0;;26.08.2020;25.08.2025;1;60;;Za predmetne prostore je pridobljeno uporabno dovoljenje za spremembo namembnosti iz poslovnih v stanovanjske prostore.;;27.08.2020;27.08.2020;1;5
504878;1;27.08.2020;05.11.2019;97,6;0;1;4;01.01.2020;31.12.2020;1;12;31.12.2020;;;01.01.2021;27.08.2020;1;5
504883;1;27.08.2020;05.11.2019;109,6;0;1;4;01.01.2020;31.12.2020;1;12;31.12.2020;;;01.01.2021;27.08.2020;1;5
504888;1;27.08.2020;05.11.2019;253,76;0;1;4;01.01.2020;31.12.2020;1;12;31.12.2020;;;01.01.2021;27.08.2020;1;5
504902;1;27.08.2020;14.08.2020;30;1;0;;14.08.2020;14.08.2022;1;24;28.02.2021;;;05.03.2021;27.08.2020;2;5
504989;1;01.09.2020;14.06.2019;350;0;0;;15.06.2019;14.09.2021;1;27;31.12.2020;Razlog predčasnega zaključka : Najemnika dobila novo najemno stanovanje.;;31.12.2020;01.09.2020;1;5
505021;1;02.09.2020;31.08.2020;312,56;0;1;4;01.09.2020;31.08.2021;1;12;31.08.2021;;;01.09.2021;02.09.2020;2;5
505026;1;02.09.2020;01.04.2013;280;1;0;;01.04.2013;;2;;;;;02.09.2020;02.09.2020;1;4
505033;1;02.09.2020;01.02.2020;787,6;1;1;4;01.02.2020;31.01.2021;1;12;01.11.2020;Razlog predčasnega zaključka : nova najemna pogodba;;05.11.2020;02.09.2020;1;5
505040;1;04.09.2020;23.07.2020;1800;0;0;;01.09.2020;31.08.2025;1;60;02.06.2021;Notarski zapis sv 895/20 - notar Uroš KosRazlog predčasnega zaključka : Vrnitev poslovnega prostora najemodajalcu;;04.06.2021;04.09.2020;1;5
505042;1;02.09.2020;01.06.2020;631;0;1;4;01.06.2020;31.12.2022;1;31;;;;02.09.2020;02.09.2020;1;5
505055;1;02.09.2020;16.04.2018;146,4;1;1;4;16.04.2018;;2;;30.09.2020;Razlog predčasnega zaključka : PRODAJA NEPREMIČNINE;;05.11.2020;02.09.2020;1;5
505153;1;03.09.2020;31.08.2018;732;0;1;4;01.09.2018;31.08.2021;1;36;31.08.2021;;;03.09.2021;03.09.2020;2;5
505367;1;03.09.2020;01.01.2019;21;0;0;;01.01.2019;31.12.2022;1;48;30.04.2020;Razlog predcasnega zakljucka : Aneks št. 10 - sporazumna prekinitev najema;;03.09.2020;03.09.2020;2;5
505381;1;03.09.2020;28.02.2020;1196,8;0;0;;29.02.2020;28.02.2021;1;12;27.02.2021;;;14.05.2021;03.09.2020;2;5
505393;1;03.09.2020;01.02.2020;73,2;1;1;4;01.02.2020;;2;;30.04.2021;Razlog predčasnega zaključka : Prodaja nepremičnine.;;14.05.2021;03.09.2020;2;5
505407;1;03.09.2020;23.10.2018;1056,28;1;1;4;01.11.2018;30.09.2019;1;11;30.09.2019;;;03.09.2020;03.09.2020;2;5
505427;1;04.09.2020;31.08.2020;280;0;0;;01.09.2020;31.08.2021;1;12;31.08.2021;;;01.09.2021;04.09.2020;1;5
505462;4;07.09.2020;10.08.2020;122,14;0;0;;10.08.2020;;2;;;;;07.09.2020;07.09.2020;1;5
505481;1;07.09.2020;27.01.2020;550;0;0;;01.02.2020;31.01.2021;1;12;31.01.2021;/;;01.02.2021;07.09.2020;1;5
505490;2;07.09.2020;31.08.2020;200;0;0;;31.08.2020;31.07.2021;1;11;31.07.2021;;;31.08.2021;07.09.2020;2;5
505507;1;08.09.2020;02.06.2020;400;1;0;;01.07.2020;30.06.2021;1;12;30.06.2021;;;01.07.2021;08.09.2020;1;5
505544;1;09.09.2020;01.09.2020;488;1;1;4;01.09.2020;31.07.2021;1;11;31.07.2021;;;01.08.2021;09.09.2020;1;5
505558;1;09.09.2020;24.12.2019;580;0;0;;24.12.2019;24.12.2024;1;60;;;;09.09.2020;09.09.2020;1;5
505571;1;09.09.2020;18.08.2020;36;0;1;4;01.09.2020;;2;;;20-21-249-0;;09.09.2020;09.09.2020;1;5
506097;1;10.09.2020;01.08.2020;1828,87;0;1;4;01.08.2020;31.07.2021;1;12;31.07.2021;;;01.08.2021;10.09.2020;2;5
506301;1;10.09.2020;27.12.2019;4411,06;0;1;4;02.09.2020;31.12.2025;1;64;18.09.2020;Prizidek k stavbi zgrajen leta 2020.Razlog predčasnega zaključka : Prodaja nepremičnine.;;28.10.2020;10.09.2020;1;5
506360;1;10.09.2020;08.09.2020;930;0;0;;08.09.2020;30.09.2021;1;13;30.06.2021;PRVA NAJEMNINA JE ZA 22/30 - 682 eurRazlog predčasnega zaključka : Sporazumna prekinitev zaradi selitve v tujino;;01.07.2021;10.09.2020;1;5
506572;1;10.09.2020;01.09.2020;380;1;0;;01.09.2020;28.02.2021;1;6;28.02.2021;;;01.03.2021;10.09.2020;1;5
508157;4;11.09.2020;07.08.2020;76,53;0;0;;07.08.2020;;2;;;;;11.09.2020;11.09.2020;1;5
508202;1;11.09.2020;01.09.2020;215,76;1;0;;01.09.2020;28.02.2021;1;6;28.02.2021;;;01.03.2021;11.09.2020;1;5
508223;1;11.09.2020;04.09.2020;380;1;0;;04.09.2020;04.03.2021;1;6;04.03.2021;;;05.03.2021;11.09.2020;1;5
508226;1;11.09.2020;01.09.2020;440;1;0;;01.09.2020;28.02.2021;1;6;28.02.2021;;;01.03.2021;11.09.2020;1;5
508238;1;11.09.2020;03.08.2020;85;0;1;4;03.08.2020;;2;;;;;11.09.2020;11.09.2020;1;5
508295;1;14.09.2020;10.08.2020;85;0;1;4;10.08.2020;;2;;31.07.2021;Razlog predčasnega zaključka : odpoved;;16.08.2021;14.09.2020;1;5
508298;1;14.09.2020;26.08.2020;59;0;1;4;26.08.2020;;2;;30.11.2020;Razlog predčasnega zaključka : odpoved;;08.12.2020;14.09.2020;1;5
508372;1;15.09.2020;18.08.2020;190;0;1;4;18.08.2020;;2;;02.09.2020;Razlog predčasnega zaključka : odpovedRazlog predčasnega zaključka : odpoved;;14.10.2020;15.09.2020;1;5
508379;1;15.09.2020;18.08.2020;190;0;1;4;18.08.2020;;2;;02.09.2020;Razlog predčasnega zaključka : odpovedRazlog predčasnega zaključka : odpoved;;14.10.2020;15.09.2020;1;5
508436;1;15.09.2020;07.07.2020;1000;0;0;;01.08.2020;31.01.2021;1;6;31.01.2021;;;01.02.2021;15.09.2020;2;5
508450;1;15.09.2020;30.06.2020;847,9;0;1;4;01.07.2020;30.06.2021;1;12;11.02.2021;Razlog predčasnega zaključka : SPORAZUMNA PREDČASNA PREKINITEV POGODBE;;01.08.2021;15.09.2020;1;5
508476;1;16.09.2020;30.07.2020;642,67;0;1;4;22.08.2020;;2;;;;;16.09.2020;16.09.2020;1;5
508486;1;16.09.2020;31.08.2020;390;1;1;4;01.09.2020;;2;;;;;16.09.2020;16.09.2020;1;5
508494;1;16.09.2020;14.09.2020;380;1;0;;14.09.2020;14.03.2021;1;6;14.03.2021;;;15.03.2021;16.09.2020;1;5
508519;1;16.09.2020;06.01.2020;419,88;0;1;4;06.01.2020;30.11.2022;1;35;;;;16.09.2020;16.09.2020;1;5
508561;1;18.09.2020;01.10.2019;145;0;0;;01.10.2019;30.09.2020;1;12;30.09.2020;;;17.11.2020;18.09.2020;2;5
508562;1;18.09.2020;29.05.2016;179;0;0;;29.05.2016;01.01.2021;1;56;01.01.2021;;;02.01.2021;18.09.2020;2;5
508610;1;18.09.2020;01.01.2020;483,33;1;0;;01.01.2020;30.12.2020;1;12;29.12.2020;Sklenitev najemne pogodbe;;28.06.2021;18.09.2020;1;5
508628;1;18.09.2020;28.02.2018;140;0;0;;28.02.2018;01.11.2021;1;45;01.11.2021;;;02.11.2021;18.09.2020;2;5
508641;1;20.09.2020;15.07.2020;465,26;1;1;4;01.09.2020;31.08.2021;1;12;31.08.2021;;;01.09.2021;20.09.2020;2;5
508643;1;20.09.2020;16.09.2020;945,93;1;1;4;01.03.2021;28.02.2022;1;12;;;;21.09.2020;20.09.2020;2;5
508665;1;21.09.2020;29.06.2020;450;0;0;;01.07.2020;31.12.2020;1;6;31.12.2020;;;01.01.2021;21.09.2020;2;5
508682;1;21.09.2020;01.02.2020;163,6;1;1;4;01.02.2020;31.01.2021;1;12;31.01.2021;;;01.02.2021;21.09.2020;2;5
508687;1;21.09.2020;27.10.2017;105;0;0;;27.10.2017;01.07.2021;1;45;01.07.2021;;;02.07.2021;21.09.2020;2;5
508690;2;21.09.2020;10.09.2020;46,12;1;1;4;10.09.2020;;2;;31.12.2020;Najemnica je zaposlena v našem podjetju.Razlog predčasnega zaključka : odhod na porodniški dopust;;08.01.2021;21.09.2020;1;5
508697;1;21.09.2020;31.03.2018;233;0;0;;31.03.2018;30.09.2020;1;30;30.09.2020;;;01.10.2020;21.09.2020;2;5
508724;1;21.09.2020;01.08.2020;140;0;0;;01.08.2020;01.07.2021;1;11;01.07.2021;;;02.07.2021;21.09.2020;2;5
508746;1;21.09.2020;01.04.2016;110;0;0;;01.04.2016;01.12.2020;1;56;01.12.2020;;;02.12.2020;21.09.2020;1;5
508774;1;22.09.2020;01.08.2018;135;1;0;;01.08.2018;31.07.2019;1;12;31.07.2019;;;22.09.2020;22.09.2020;1;5
508937;1;22.09.2020;04.09.2020;237,9;0;1;4;01.10.2020;30.09.2022;1;24;;;;22.09.2020;22.09.2020;1;5
508951;1;23.09.2020;27.02.2014;42235,31;0;1;4;01.03.2014;;2;;28.02.2014;pog št. P 08-12/2014;;24.09.2020;23.09.2020;1;4
508980;1;23.09.2020;23.09.2020;480;0;0;;01.10.2020;30.09.2021;1;12;30.09.2021;Aneks št. 3 k najemni pogodbi za vrstno hišo št. 5/2;;01.10.2021;23.09.2020;2;5
508992;1;24.09.2020;20.12.2019;30;1;1;4;01.01.2020;31.12.2020;1;12;31.12.2020;;;01.01.2021;24.09.2020;1;5
509025;1;24.09.2020;23.09.2020;200;0;0;;23.09.2020;22.08.2021;1;11;22.08.2021;;;23.08.2021;24.09.2020;1;5
509089;1;25.09.2020;24.02.2016;589,06;0;0;;30.09.2016;30.09.2021;1;60;30.09.2021;P30-06/2014;;01.10.2021;25.09.2020;1;5
