ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
-502699;1067;BREZOVA;CELJE;1044/5;9;;;1/1;;;;
-502696;1047;ČREŠKOVA;VOJNIK;247;7;;;1/1;;;;
-502696;1047;ČREŠKOVA;VOJNIK;260;7;;;1/1;;;;
-502696;1047;ČREŠKOVA;VOJNIK;249;7;;;1/1;;;;
-502696;1047;ČREŠKOVA;VOJNIK;250/1;7;;;1/1;;;;
-502696;1047;ČREŠKOVA;VOJNIK;250/2;7;;;1/1;;;;
-502695;1178;ROGATEC;ROGATEC;570/15;6;;;1/1;;;;
-502693;2416;ŠTANJEL;KOMEN;147/4;7;;;1/1;;;;
-502692;1178;ROGATEC;ROGATEC;965/3;3;;;1/1;;;;
-502689;1837;KRESNIŠKI VRH;LITIJA;1041/4;5;;;1/1;;1352;;
-502688;2471;KAČJA VAS;POSTOJNA;1613/1;3;;;1/1;;;;
-502687;1069;ŠENTJUNGERT;CELJE;*351;5;;;1/1;;1999;;
-502687;1069;ŠENTJUNGERT;CELJE;*351;5;;;1/1;;1999;;
-502686;1219;SODNA VAS;PODČETRTEK;479/65;5;;;1/1;;424;;
-502680;1067;BREZOVA;CELJE;821/1;7;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;820/1;7;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;232/2;7;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;829;7;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;890;3;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;223/4;7;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;223/14;9;;;20/120;;;;
-502680;1067;BREZOVA;VOJNIK;233;7;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;889;9;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;822;7;;;20/120;;;;
-502680;1067;BREZOVA;VOJNIK;231;7;;;20/120;;;;
-502680;1067;BREZOVA;VOJNIK;234/1;7;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;821/2;7;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;824;7;;;20/120;;;;
-502680;1067;BREZOVA;VOJNIK;232/1;7;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;234/2;7;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;223/10;9;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;827;7;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;834/3;7;;;20/120;;;;
-502680;1067;BREZOVA;CELJE;820/2;5;;;0/120;;1230;;
-502680;1067;BREZOVA;CELJE;820/2;5;;;0/120;;1230;;
-502680;1067;BREZOVA;CELJE;820/2;5;;;20/120;;1230;;
-502680;1067;BREZOVA;CELJE;820/2;5;;;0/120;;1230;;
-502680;1067;BREZOVA;CELJE;820/2;5;;;0/120;;1230;;
-502675;1738;DRAVLJE;LJUBLJANA;1713/38;5;;;144/10000;;4014;;
-502674;1837;KRESNIŠKI VRH;LITIJA;769;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;768;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;742;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;761;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;754;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;744/2;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;759;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;747;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;752;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;743;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;762;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;770;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;738;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;739;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;764;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;748;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;755;3;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;745;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;750;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;741;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;766;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;753;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;744/1;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;763;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;811;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;760;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;765;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;740;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;737;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;749;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;757;3;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;746;7;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;751;9;;;1/9;;;;
-502674;1837;KRESNIŠKI VRH;LITIJA;756;5;;;1/9;;762;;
-502674;1837;KRESNIŠKI VRH;LITIJA;758;5;;;1/9;;5010;;
-502674;1837;KRESNIŠKI VRH;LITIJA;756;5;;;1/9;;762;;
-502673;1837;KRESNIŠKI VRH;LITIJA;741;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;768;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;747;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;755;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;744/1;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;811;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;760;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;739;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;737;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;765;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;753;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;748;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;746;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;744/2;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;742;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;761;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;769;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;757;3;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;751;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;763;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;740;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;766;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;754;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;749;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;745;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;743;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;762;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;750;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;770;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;759;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;738;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;764;9;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;752;7;;;1/9;;;;
-502673;1837;KRESNIŠKI VRH;LITIJA;758;5;;;1/9;;5010;;
-502673;1837;KRESNIŠKI VRH;LITIJA;756;5;;;1/9;;762;;
-502670;1063;BEZOVICA;VOJNIK;437/4;9;;;1/1;;;;
-502670;1063;BEZOVICA;VOJNIK;438;9;;;1/1;;;;
-502670;1063;BEZOVICA;VOJNIK;437/1;9;;;1/1;;;;
-502670;1063;BEZOVICA;VOJNIK;437/3;9;;;1/1;;;;
-502670;1063;BEZOVICA;VOJNIK;439;9;;;1/1;;;;
-502670;1063;BEZOVICA;VOJNIK;460;9;;;1/1;;;;
-502670;1063;BEZOVICA;VOJNIK;461;9;;;1/1;;;;
-502670;1063;BEZOVICA;VOJNIK;437/2;5;;;1/1;;2477;;
-502669;1178;ROGATEC;ROGATEC;593/2;7;;;1/1;;;;
-502669;1178;ROGATEC;ROGATEC;*124;5;;;1/1;;525;;
-502668;1103;STRANICE;ZREČE;97/5;3;;;1/1;;;;
-502667;1077;CELJE;CELJE;1345;5;;;10/100;;1362;;
-502665;1710;GRADIŠČE;ŠKOFLJICA;675/35;5;;;1/1;;217;;
-502662;1107;TEPANJE;SLOVENSKE KONJICE;553/68;7;;;1/1;;6258;;
-502662;1107;TEPANJE;SLOVENSKE KONJICE;553/63;7;;;1/1;;4129;;
-502662;1107;TEPANJE;SLOVENSKE KONJICE;*66/11;3;;;1/1;;209;;
-502662;1107;TEPANJE;SLOVENSKE KONJICE;553/67;7;;;1/1;;1493;;
-502662;1107;TEPANJE;SLOVENSKE KONJICE;553/62;3;;;1/1;Zemljišče je delno stavbo, delno kmetijsko.;1277;;
-502660;782;POLJČANE;POLJČANE;531;5;;;1/1;;593;;
-502660;782;POLJČANE;POLJČANE;*157;5;;;1/1;;54;;
-502660;782;POLJČANE;POLJČANE;532;5;;;1/1;;1007;;
-502660;782;POLJČANE;POLJČANE;534;5;;;1/1;;2428;;
-502660;782;POLJČANE;POLJČANE;533;5;;;1/1;;2554;;
-502660;782;POLJČANE;POLJČANE;*157;5;;;0/1;;54;;
-502660;782;POLJČANE;POLJČANE;532;5;;;0/1;;1007;;
-502660;782;POLJČANE;POLJČANE;531;5;;;0/1;;593;;
-502660;782;POLJČANE;POLJČANE;533;5;;;0/1;;2554;;
-502660;782;POLJČANE;POLJČANE;534;5;;;0/1;;2428;;
-502659;1724;BREZOVICA;BREZOVICA;2411/1;3;;;1/3;;1798;;
-502658;1703;JEZERO;BREZOVICA;665/4;3;;;1/1;;24;;
-502657;1703;JEZERO;BREZOVICA;664/2;3;;;1/1;;38;;
-502645;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1132/2;2;;;1/1;;765;;
-502643;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;2084;3;;;1/1;;1303;;
-502637;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;852/4;3;;;1/1;;266;;
-502637;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;852/29;3;;;1/1;;257;;
-502635;384;DORNAVA;DORNAVA;775/1;6;;;1/1;;1014;;
-502634;384;DORNAVA;DORNAVA;775/7;6;;;1/1;;13;;
-502631;438;LEŠJE;MAJŠPERK;26/7;3;;;1/1;;774;;
-502631;438;LEŠJE;MAJŠPERK;*119;5;;;1/1;;242;;
-502630;1694;RAVNE PRI TOPOLU;BLOKE;1114;9;;;1/1;;694;;
-502630;1694;RAVNE PRI TOPOLU;BLOKE;1240/1;7;;;1/1;;335;;
-502630;1694;RAVNE PRI TOPOLU;BLOKE;940/40;9;;;1/1;;2525;;
-502630;1694;RAVNE PRI TOPOLU;BLOKE;1249;9;;;1/1;;1575;;
-502629;1694;RAVNE PRI TOPOLU;BLOKE;6;3;;;1/1;;191;;
-502629;1694;RAVNE PRI TOPOLU;BLOKE;441;7;;;1/1;;1235;;
-502629;1694;RAVNE PRI TOPOLU;BLOKE;1074;7;;;1/1;;721;;
-502629;1694;RAVNE PRI TOPOLU;BLOKE;63;7;;;1/1;;637;;
-502629;1694;RAVNE PRI TOPOLU;BLOKE;194;7;;;1/1;;1806;;
-502629;1694;RAVNE PRI TOPOLU;BLOKE;204;7;;;1/1;;1061;;
-502629;1694;RAVNE PRI TOPOLU;BLOKE;374/95;9;;;1/1;;1975;;
-502629;1694;RAVNE PRI TOPOLU;BLOKE;1073;7;;;1/1;;839;;
-502629;1694;RAVNE PRI TOPOLU;BLOKE;120;7;;;1/1;;529;;
-502629;1694;RAVNE PRI TOPOLU;BLOKE;193;7;;;1/1;;680;;
-502629;1694;RAVNE PRI TOPOLU;BLOKE;374/96;9;;;1/1;;1175;;
-502629;1694;RAVNE PRI TOPOLU;BLOKE;693;7;;;1/1;;924;;
-502628;2473;STUDENO;POSTOJNA;1959/15;9;;;1/1;;6779;;
-502628;2473;STUDENO;POSTOJNA;1892;7;;;1/1;;2154;;
-502628;2473;STUDENO;POSTOJNA;2333;7;;;1/1;;1306;;
-502628;2473;STUDENO;POSTOJNA;3737/125;9;;;1/1;;5974;;
-502628;2490;POSTOJNA;POSTOJNA;1762;9;;;1/1;;1579;;
-502628;2474;BUKOVJE;POSTOJNA;673/39;9;;;1/1;;11099;;
-502629;1694;RAVNE PRI TOPOLU;BLOKE;812;3;;;1/1;;852;;
-502628;2490;POSTOJNA;POSTOJNA;1744/20;9;;;1/1;;690;;
-502628;2473;STUDENO;POSTOJNA;1973;9;;;1/1;;1057;;
-502628;2473;STUDENO;POSTOJNA;259/1;7;;;1/1;;982;;
-502628;2473;STUDENO;POSTOJNA;1895/2;7;;;1/1;;918;;
-502628;2473;STUDENO;POSTOJNA;3573;9;;;1/1;;4881;;
-502628;2490;POSTOJNA;POSTOJNA;1744/26;9;;;1/1;;283;;
-502628;2473;STUDENO;POSTOJNA;241;7;;;1/1;;522;;
-502628;2473;STUDENO;POSTOJNA;857;7;;;1/1;;1316;;
-502628;2490;POSTOJNA;POSTOJNA;1744/21;9;;;1/1;;216;;
-502628;2473;STUDENO;POSTOJNA;103/1;7;;;1/1;;6488;;
-502628;2473;STUDENO;POSTOJNA;3572;9;;;1/1;;10830;;
-502628;2490;POSTOJNA;POSTOJNA;1684/330;9;;;1/1;;18486;;
-502628;2473;STUDENO;POSTOJNA;259/2;7;;;1/1;;432;;
-502625;987;BRASLOVČE;BRASLOVČE;301/11;2;;;1/1;Parcela je v fazi komunalnega opremljanja zemljišč na območju OPPN, ki jo bo izvedel prodajalec.;831;;
-502621;2294;BATE;NOVA GORICA;2713;7;;;1/1;;1298;;
-502621;2294;BATE;NOVA GORICA;2569/39;7;;;1/1;;8130;;
-502621;2294;BATE;NOVA GORICA;2792/2;7;;;1/1;;1219;;
-502621;2294;BATE;NOVA GORICA;2569/96;7;;;1/1;;947;;
-502621;2294;BATE;NOVA GORICA;2712;7;;;1/1;;187;;
-502621;2294;BATE;NOVA GORICA;2711;7;;;1/1;;1705;;
-502621;2294;BATE;NOVA GORICA;2379;7;;;1/1;;8114;;
-502621;2294;BATE;NOVA GORICA;1785/1;7;;;1/1;;5241;;
-502621;2294;BATE;NOVA GORICA;1785/2;7;;;1/1;;6606;;
-502621;2294;BATE;NOVA GORICA;1473/59;7;;;1/1;;18355;;
-502621;2294;BATE;NOVA GORICA;1953;9;;;1/1;;2845;;
-502621;2294;BATE;NOVA GORICA;1473/146;9;;;1/1;;12172;;
-502621;2294;BATE;NOVA GORICA;2569/95;9;;;1/1;;5026;;
-502621;2294;BATE;NOVA GORICA;2569/110;9;;;1/1;;4839;;
-502621;2294;BATE;NOVA GORICA;2569/24;9;;;1/1;;23601;;
-502621;2294;BATE;NOVA GORICA;1473/145;9;;;1/1;;17392;;
-502621;2294;BATE;NOVA GORICA;2792/1;9;;;1/1;;1978;;
-502621;2294;BATE;NOVA GORICA;*18;5;;;1/1;;73;;
-502621;2294;BATE;NOVA GORICA;*21;5;;;1/1;gospodarsko poslopje;220;;
-502621;2294;BATE;NOVA GORICA;*22;5;;;1/1;gospodarsko poslopje;380;;
-502620;2322;RENČE;RENČE-VOGRSKO;1150/19;5;;;1/1;;417;;
-502617;684;ZGORNJI DUPLEK;DUPLEK;596;1;;;1/1;;595;;
-502617;684;ZGORNJI DUPLEK;DUPLEK;595;5;;;1/1;;;;
-502616;2302;KROMBERK;NOVA GORICA;289/22;6;;;1/1;;12;;
-502600;1755;GLINCE;LJUBLJANA;544/14;3;;;2/8;;462;;
-502600;1755;GLINCE;LJUBLJANA;544/13;3;;;2/8;;491;;
-502622;2293;GRGAR;NOVA GORICA;2694;7;;;1/1;;1244;;
-502601;1336;OREHOVEC;KOSTANJEVICA NA KRKI;665/15;3;;;1/1;;149;;
-502617;684;ZGORNJI DUPLEK;DUPLEK;591;3;;;1/1;;3606;;
-502606;2207;BOVEC;BOVEC;768;3;;;1/1;;61;;
-502600;1755;GLINCE;LJUBLJANA;544/19;3;;;2/8;;164;;
-502599;1350;SENOVO;KRŠKO;135/6;2;;;1/1;;588;;
-502599;1350;SENOVO;KRŠKO;135/9;5;;;1/1;Stavba je potrebna celovite obnove;110;;
-502598;1738;DRAVLJE;LJUBLJANA;369/1;3;;;46/100;;395;;
-502598;1738;DRAVLJE;LJUBLJANA;369/5;3;;;46/100;;303;;
-502594;681;POBREŽJE;MARIBOR;1038;5;;;1/1;;402;;
-502593;681;POBREŽJE;MARIBOR;1128;3;;;1/1;;178;;
-502593;681;POBREŽJE;MARIBOR;1127;5;;;1/1;;173;;
-502591;694;ROGOZA;HOČE-SLIVNICA;31/4;3;;;1/1;;278;;
-502591;694;ROGOZA;HOČE-SLIVNICA;*19/3;5;;;1/1;;568;;
-502586;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1832/18;5;;;1/1;;590;;
-502580;2426;BRJE;KOMEN;1635;3;;;1/1;;1043;;
-502578;2455;SEŽANA;SEŽANA;4220/3;3;;;1/1;;1866;;
-502576;2420;ŠTJAK;SEŽANA;527;7;;;1/1;;155;;
-502576;2420;ŠTJAK;SEŽANA;530/2;7;;;1/1;;656;;
-502576;2420;ŠTJAK;SEŽANA;537;7;;;1/1;;633;;
-502576;2420;ŠTJAK;SEŽANA;530/1;7;;;1/1;;6619;;
-502572;2013;HOTEDRŠICA;LOGATEC;999/30;3;;;1/1;;1117;;
-502572;2013;HOTEDRŠICA;LOGATEC;999/10;3;;;1/1;;126;;
-502570;1081;ZAGRAD;CELJE;997/1;5;;;1/2;Namen stavbe je gospodarski objekt.;1149;;
-502570;1081;ZAGRAD;CELJE;997/1;5;;;1/2;Namen stavbe je drvarnica.;1149;;
-502567;2357;IDRIJA - MESTO;IDRIJA;510;3;;;1/1;;242;;
-502567;2357;IDRIJA - MESTO;IDRIJA;531;3;;;1/1;;389;;
-502567;2357;IDRIJA - MESTO;IDRIJA;530;3;;;1/1;;54;;
-502567;2357;IDRIJA - MESTO;IDRIJA;512;3;;;1/1;;398;;
-502567;2357;IDRIJA - MESTO;IDRIJA;511;3;;;1/1;;216;;
-502567;2357;IDRIJA - MESTO;IDRIJA;509;5;;;1/1;;182;;
-502565;1010;PREKOPA;VRANSKO;1466/15;3;;;1/1;;;;
-502563;2365;ČRNI VRH;IDRIJA;577/1;7;;;1/1;;230;;
-502563;2365;ČRNI VRH;IDRIJA;577/2;7;;;1/1;;464;;
-502563;2365;ČRNI VRH;IDRIJA;170/1;7;;;1/1;;17307;;
-502563;2365;ČRNI VRH;IDRIJA;570;7;;;1/1;;4299;;
-502563;2365;ČRNI VRH;IDRIJA;*69;5;;;1/1;;402;;
-502562;2175;JESENICE;JESENICE;2386;5;;;1/1;;377;;
-502562;2175;JESENICE;JESENICE;2385;5;;;1/1;;196;;
-502559;1707;IŠKA VAS;IG;191/62;5;;;1/1;PRODAJA SE MANJŠA STAREJŠA  HIŠA;828;;
-502551;964;VELENJE;VELENJE;2397/14;5;;;1/1;;796;;
-502549;1901;MLAKA;KOMENDA;216/63;3;;;1/1;atrij;45;;
-502549;1901;MLAKA;KOMENDA;216/60;6;;;714/10000;;483;;
-502547;1724;BREZOVICA;BREZOVICA;582/9;3;;;1/1;;530;;
-502547;1724;BREZOVICA;BREZOVICA;582/16;3;;;1/1;;14;;
-502547;1724;BREZOVICA;BREZOVICA;582/10;3;;;1/1;;112;;
-502545;1772;SLAPE;LJUBLJANA;759/4;3;;;6/16;atrij;;;
-502544;1945;KRTINA;DOMŽALE;972/42;6;;;1/1;;11;;
-502543;1938;MENGEŠ;MENGEŠ;1657/9;5;;;1/1;druge nestanovanjske oz. industrijske stavbe;539;;
-502543;1938;MENGEŠ;MENGEŠ;1657/13;5;;;1/1;druge nestanovanjske oz. industrijske stavbe;90;;
-502542;60;VANEČA;PUCONCI;2041;7;;;1/1;;1989;;
-502542;60;VANEČA;PUCONCI;2235;7;;;1/1;;4956;;
-502542;60;VANEČA;PUCONCI;2236;3;;;1/1;;2562;;
-502542;60;VANEČA;PUCONCI;2238;7;;;1/1;;9032;;
-502542;60;VANEČA;PUCONCI;2241;7;;;1/1;;723;;
-502540;1388;PIJAVICE;SEVNICA;674/11;5;;;1/1;;1000;;
-502539;1712;ZAPOTOK;IG;80/3;5;;;1/1;;4045;;
-502535;2631;PORTOROŽ;PIRAN;1814;3;;;1/1;;535;;
-502535;2631;PORTOROŽ;PIRAN;1813;5;;;1/1;;240;;
-502534;1723;VIČ;LJUBLJANA;1012/1;5;;;1/3;;757;;
-502534;1723;VIČ;LJUBLJANA;1012/1;5;;;1/3;;757;;
-502534;1723;VIČ;LJUBLJANA;1012/1;5;;;1/3;;757;;
-502528;2357;IDRIJA - MESTO;IDRIJA;687;3;;;1/1;;823;;
-502528;2357;IDRIJA - MESTO;IDRIJA;739;5;;;1/1;;368;;
-502523;56;KUŠTANOVCI;PUCONCI;523;7;;;1/1;;993;;
-502522;56;KUŠTANOVCI;PUCONCI;524;7;;;1/1;;1005;;
-502519;55;DANKOVCI;PUCONCI;1498;7;;;1/1;;2553;;
-502519;55;DANKOVCI;PUCONCI;1497;7;;;1/1;;6698;;
-502518;101;IVANCI;MORAVSKE TOPLICE;494;5;;;1/1;;748;;
-502516;105;MURSKA SOBOTA;MURSKA SOBOTA;2685/13;5;;;1/1;;292;;
-502514;105;MURSKA SOBOTA;MURSKA SOBOTA;2276;3;;;1/1;;330;;
-502514;105;MURSKA SOBOTA;MURSKA SOBOTA;2275;5;;;1/1;;275;;
-502511;387;KICAR;PTUJ;352/4;3;;;1/1;;411;;
-502511;387;KICAR;PTUJ;*178;5;;;1/1;;424;;
-502510;402;SPUHLJA;PTUJ;67;7;;;1/1;;830;;
-502510;402;SPUHLJA;PTUJ;39/1;7;;;1/1;;17691;;
-502508;2636;BEŽIGRAD;LJUBLJANA;1165/5;10;;;1/1;GRE ZA DVORIŠČE.;85;;
-502506;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;97/2;10;;;1/1;V NARAVI PREDSTAVLJA POT;58;;
-502505;346;BIŠ;TRNOVSKA VAS;279/3;7;;;1/1;;;;
-502505;346;BIŠ;TRNOVSKA VAS;279/4;7;;;1/1;;1980;;
-502504;460;DRAVCI;VIDEM;388/4;5;;;1/1;;1193;;
-502503;450;MAJSKI VRH;VIDEM;371/1;7;;;1/1;;1851;;
-502502;400;PTUJ;PTUJ;1572/10;7;;;1/1;;912;;
-502502;400;PTUJ;PTUJ;1572/5;7;;;1/1;;;;
-502501;450;MAJSKI VRH;VIDEM;371/4;7;;;1/1;;3493;;
-502501;450;MAJSKI VRH;VIDEM;371/5;5;;;1/1;;199;;
-502500;414;STOJNCI;MARKOVCI;727/6;7;;;1/1;;652;;
-502492;945;BELE VODE;ŠOŠTANJ;494/2;5;;;1/1;;891;;
-502487;351;SVETINCI;DESTRNIK;594/1;7;;;1/1;;108;;
-502487;351;SVETINCI;DESTRNIK;623/1;7;;;1/1;;4244;;
-502487;351;SVETINCI;DESTRNIK;594/2;7;;;1/1;;984;;
-502485;400;PTUJ;PTUJ;3514/1;3;;;1/1;;500;;
-502482;387;KICAR;PTUJ;729/7;7;;;1/1;;105;;
-502480;2147;KRIŽE;TRŽIČ;14/13;3;;;14/111;;111;;
-502480;2147;KRIŽE;TRŽIČ;14/7;3;;;1/1;;87;;
-502478;2147;KRIŽE;TRŽIČ;14/11;3;;;1/1;;47;;
-502478;2147;KRIŽE;TRŽIČ;14/13;3;;;8/111;;111;;
-502475;2147;KRIŽE;TRŽIČ;14/13;3;;;32/111;;111;;
-502475;2147;KRIŽE;TRŽIČ;14/8;3;;;1/1;;166;;
-502475;2147;KRIŽE;TRŽIČ;14/10;3;;;1/1;;31;;
-502469;2636;BEŽIGRAD;LJUBLJANA;205;10;;;1/1;SADOVNJAK;318;;
-502469;2636;BEŽIGRAD;LJUBLJANA;204/2;5;;;1/1;GARAŽA;22;;
-502466;2147;KRIŽE;TRŽIČ;14/13;3;;;8/111;;111;;
-502466;2147;KRIŽE;TRŽIČ;14/9;3;;;1/1;;49;;
-502465;1753;VIŽMARJE;LJUBLJANA;1130/2;3;;;1/1;;75;;
-502464;1723;VIČ;LJUBLJANA;2092/2;3;;;1/1;;198;;
-502464;1723;VIČ;LJUBLJANA;2092/66;3;;;1/1;;25;;
-502464;1723;VIČ;LJUBLJANA;2092/35;3;;;1/1;;17;;
-502463;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;293/10;10;;;1/1;ZEMLJIŠČE V NARAVI PREDSTAVLJA POT.;130;;
-502463;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;293/11;3;;;1/1;;375;;
-502462;167;ČENTIBA;LENDAVA;656;3;;;1/1;;528;;
-502462;167;ČENTIBA;LENDAVA;624;3;;;1/1;;65;;
-502453;2125;VOGLJE;ŠENČUR;133/10;6;;;1/10;;450;;
-502452;1775;SOSTRO;LJUBLJANA;31/14;7;;;1/1;;365;;
-502450;1775;SOSTRO;LJUBLJANA;31/7;10;;;1/4;KUPNINA JE DOLOČENA ZA OBE NEPREMIČNININ SKUPAJ.;18;;
-502450;1775;SOSTRO;LJUBLJANA;31/10;10;;;1/4;KUPNINA JE DOLOČENA ZA OBE NEPREMIČNININ SKUPAJ.;29;;
-502449;1535;ČRNOMELJ;ČRNOMELJ;81/5;5;;;1/1;Predmet pravnega posla je del stavbe, ki pa v GURS evidenci ni vpisan, gre za del stavbe naveden v zemljiški knjigi z začasnimi identifikatorji 901.E, vpisan pri podvl. št. 435/2 k.o. Črnomelj. Predmet ni celotna stavba, vendar zaradi uopštevanja načela javnosti zkja je predmet prodaje navedeni ident. in ni bilo določenega solastninskega deleža.;334;;
-502447;2161;ZALOŠE;RADOVLJICA;464/4;1;;;1/1;Sklenjen je bil mešan pravni posel, ker je bila parcela deloma kupljen in deloma podarjena. 203 m2 je predmet prodaje, medtem ko je rpedmet darila 26 m2.;229;;
-502446;385;PODVINCI;PTUJ;563/1;7;;;1/1;;4835;;
-502445;2120;PRIMSKOVO;KRANJ;1091/13;3;;;1/4;;19;;
-502444;414;STOJNCI;MARKOVCI;278/3;3;;;1/1;;700;;
-502441;1335;OŠTRC;KOSTANJEVICA NA KRKI;*239;3;;;1/1;;12;;
-502441;1335;OŠTRC;KOSTANJEVICA NA KRKI;330/6;7;;;1/1;;669;;
