ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
-15741;149;TURNIŠČE;TURNIŠČE;5209;7;;;1/1;;2045;;
-15741;149;TURNIŠČE;TURNIŠČE;5208;7;;;1/1;;4145;;
-15738;146;DOBROVNIK;DOBROVNIK;1275;7;;;1/1;;403;;
-15738;146;DOBROVNIK;DOBROVNIK;1274;7;;;1/1;;414;;
-15733;168;DOLINA PRI LENDAVI;LENDAVA;1346;3;;;1/1;;805;;
-15733;168;DOLINA PRI LENDAVI;LENDAVA;634;7;;;1/1;;2365;;
-15733;168;DOLINA PRI LENDAVI;LENDAVA;625;7;;;1/1;;866;;
-15733;168;DOLINA PRI LENDAVI;LENDAVA;622/2;7;;;1/1;;381;;
-15733;168;DOLINA PRI LENDAVI;LENDAVA;1345;5;;;1/1;;803;;
-15723;1476;ŠENTJERNEJ;ŠENTJERNEJ;294/2;3;;;1/1;;635;;
-15718;412;MALA VAS;GORIŠNICA;1/7;3;;;1/1;;100;;
-15715;212;OKOSLAVCI;RADENCI;899/4;7;;;1/1;;1655;;
-15714;1959;DOMŽALE;DOMŽALE;4952/11;3;;;851/10000;;232;;
-15714;1959;DOMŽALE;DOMŽALE;4952/13;3;;;851/10000;;269;;
-15714;1959;DOMŽALE;DOMŽALE;4952/10;3;;;851/10000;;96;;
-15714;1959;DOMŽALE;DOMŽALE;4952/6;3;;;851/10000;;512;;
-15714;1959;DOMŽALE;DOMŽALE;4952/12;3;;;851/10000;;377;;
-15712;212;OKOSLAVCI;RADENCI;903/2;7;;;1/1;;3761;;
-15707;2302;KROMBERK;NOVA GORICA;420/118;3;;;1/1;;557;;
-15707;2302;KROMBERK;NOVA GORICA;412/40;3;;;1/1;;38;;
-15707;2302;KROMBERK;NOVA GORICA;412/18;3;;;1/1;;336;;
-15706;448;VAREJA;VIDEM;186;7;;;1/1;;5190;;
-15706;448;VAREJA;VIDEM;185;8;;;1/1;;762;;
-15705;2293;GRGAR;NOVA GORICA;2648/2;7;;;1/1;;2054;;
-15694;2194;BOHINJSKA BELA;BLED;154/5;5;;;1/2;;155;;
-15694;2194;BOHINJSKA BELA;BLED;154/5;5;;;1/2;;456;;
-15694;2194;BOHINJSKA BELA;BLED;154/5;5;;;1/2;;79;;
-15691;1940;LOKA;DOMŽALE;122/3;5;;;1/1;;307;;
-15691;1940;LOKA;DOMŽALE;122/2;5;;;1/1;;137;;
-15682;1807;TEMENICA;IVANČNA GORICA;32/4;3;;;NP;;1012;;
-15678;1807;TEMENICA;IVANČNA GORICA;32/3;3;;;NP;;1012;;
-15675;1807;TEMENICA;IVANČNA GORICA;32/5;3;;;NP;;1012;;
-15667;637;ROŠPOH;MARIBOR;404/13;3;;;1/1;;1064;;
-15667;637;ROŠPOH;MARIBOR;384/2;7;;;6/300;;841;;
-15667;637;ROŠPOH;MARIBOR;384/5;7;;;6/300;;2461;;
-15667;637;ROŠPOH;MARIBOR;400/15;7;;;6/300;;680;;
-15667;637;ROŠPOH;MARIBOR;395/4;7;;;6/300;;2913;;
-15666;636;KAMNICA;MARIBOR;243/5;3;;;1/1;;692;;
-15665;2455;SEŽANA;SEŽANA;3745/1;3;;;1/64;;443;;
-15708;437;PODLOŽE;MAJŠPERK;278/202;3;;;1/1;;740;;
-15708;437;PODLOŽE;MAJŠPERK;278/204;7;;;1/1;;1127;;
-15707;2302;KROMBERK;NOVA GORICA;420/118;5;;;1/1;;140;;
-15665;2455;SEŽANA;SEŽANA;3736/3;3;;;1/64;;8326;;
-15665;2455;SEŽANA;SEŽANA;3740/1;3;;;1/64;;6249;;
-15665;2455;SEŽANA;SEŽANA;3745/114;3;;;1/64;;44488;;
-15665;2455;SEŽANA;SEŽANA;3761;3;;;1/64;;9288;;
-15665;2455;SEŽANA;SEŽANA;3739;3;;;1/64;;4586;;
-15665;2455;SEŽANA;SEŽANA;3759;3;;;1/64;;626;;
-15664;1836;KRESNICE;LITIJA;22/52;3;;;1/1;;65;;
-15664;1836;KRESNICE;LITIJA;22/53;3;;;1/1;;666;;
-15663;1836;KRESNICE;LITIJA;1001/2;3;;;1/1;;72;;
-15663;1836;KRESNICE;LITIJA;1003/2;3;;;1/1;;255;;
-15663;1836;KRESNICE;LITIJA;1005/1;3;;;1/1;;336;;
-15663;1836;KRESNICE;LITIJA;1005/3;3;;;1/1;;36;;
-15663;1836;KRESNICE;LITIJA;1004/1;3;;;1/2;;438;;
-15663;1836;KRESNICE;LITIJA;1002/1;3;;;1/1;;624;;
-15663;1836;KRESNICE;LITIJA;1006/1;3;;;1/1;;471;;
-15663;1837;KRESNIŠKI VRH;LITIJA;1386/2;3;;;1/1;;576;;
-15663;1836;KRESNICE;LITIJA;1003/1;3;;;1/1;;266;;
-15663;1836;KRESNICE;LITIJA;1005/2;3;;;1/1;;33;;
-15663;1836;KRESNICE;LITIJA;1004/2;3;;;1/2;;3;;
-15663;1836;KRESNICE;LITIJA;1002/1;5;;;1/1;;150;;
-15662;1838;LITIJA;LITIJA;598/3;3;;;1/1;;662;;
-15662;1838;LITIJA;LITIJA;598/4;3;;;1/2;;143;;
-15653;2663;MRAVLJEVI;RENČE-VOGRSKO;2218;9;;;1/1;;367;;
-15651;2322;RENČE;RENČE-VOGRSKO;131;3;;;1/1;;258;;
-15651;2322;RENČE;RENČE-VOGRSKO;130/2;3;;;1/1;;106;;
-15648;473;BREZOVEC;CIRKULANE;788/3;9;;;1/1;;4870;;
-15648;473;BREZOVEC;CIRKULANE;789;9;;;1/1;;3040;;
-15648;473;BREZOVEC;CIRKULANE;787;9;;;1/1;;9043;;
-15648;473;BREZOVEC;CIRKULANE;788/4;9;;;1/1;;3646;;
-15646;475;GRUŠKOVEC;CIRKULANE;384/1;7;;;1/1;;484;;
-15646;475;GRUŠKOVEC;CIRKULANE;383/4;7;;;1/1;;252;;
-15646;475;GRUŠKOVEC;CIRKULANE;383/1;7;;;1/1;;535;;
-15624;2487;RAKITNIK;POSTOJNA;1323/5;5;;;1/2;;410;;
-15615;947;ZAVODNJE;ŠOŠTANJ;302/15;9;;;1/1;;623;;
-15612;1056;DOBRNA;DOBRNA;9/24;10;;;1/1;;239;;
-15608;978;STUDENCE;ŽALEC;1495;7;;;1/1;;804;;
-15604;1802;LESKOVEC;IVANČNA GORICA;378/9;5;;;1/1;;734;;
-15587;2100;KRANJ;KRANJ;961/14;5;;;1289/10000;;372;;
-15585;2100;KRANJ;KRANJ;918/18;5;;;1/2;;247;;
-15579;2611;MAREZIGE;KOPER;857/20;3;;;1/1;;978;;
-15578;2478;HRAŠČE;POSTOJNA;1410/3;3;;;1/1;;1520;;
-15574;2590;HRIBI;KOPER;580/9;5;;;1/1;;192;;
-15558;940;ŠMARTNO OB DRETI;NAZARJE;528/2;3;;;1/1;;489;;
-15555;1398;BISTRICA;TREBNJE;2274/3;7;;;1/1;;1084;;
-15555;1398;BISTRICA;TREBNJE;2274/3;3;;;1/1;;1000;;
-15550;295;ŽEROVINCI;ORMOŽ;461/2;7;;;1/1;;1486;;
-15550;295;ŽEROVINCI;ORMOŽ;462/2;7;;;1/1;;1666;;
-15550;295;ŽEROVINCI;ORMOŽ;461/1;7;;;1/1;;1397;;
-15550;295;ŽEROVINCI;ORMOŽ;463/2;5;;;1/1;;500;;
-15549;819;JANŽEVSKI VRH;PODVELKA;1133/4;7;;;1/1;;72;;
-15549;819;JANŽEVSKI VRH;PODVELKA;1133/3;9;;;1/1;;172;;
-15549;819;JANŽEVSKI VRH;PODVELKA;1133/2;5;;;1/1;;603;;
-15548;335;LOPERŠICE;ORMOŽ;71/1;7;;;1/1;;209;;
-15548;335;LOPERŠICE;ORMOŽ;72;7;;;1/1;;4337;;
-15548;335;LOPERŠICE;ORMOŽ;104/1;7;;;1/1;;8384;;
-15548;335;LOPERŠICE;ORMOŽ;105;7;;;1/1;;12881;;
-15548;335;LOPERŠICE;ORMOŽ;71/2;7;;;1/1;;452;;
-15548;335;LOPERŠICE;ORMOŽ;104/2;7;;;1/1;;1870;;
-15546;636;KAMNICA;MARIBOR;357/38;3;;;1/1;;660;;
-15546;636;KAMNICA;MARIBOR;293/17;9;;;1/1;;156;;
-15546;636;KAMNICA;MARIBOR;357/37;5;;;1/1;;419;;
-15533;2079;ŠENTURŠKA GORA;CERKLJE NA GORENJSKEM;1078/29;3;;;1/1;;56;;
-15533;2079;ŠENTURŠKA GORA;CERKLJE NA GORENJSKEM;1078/28;3;;;1/1;;76;;
-15526;2385;GOJAČE;AJDOVŠČINA;689/3;3;;;1/1;;1496;;
-15584;651;HRENCA;MARIBOR;32/9;3;;;1/1;;764;;
-15584;651;HRENCA;MARIBOR;32/9;5;;;1/1;;764;;
-15564;963;LOKOVICA;VELENJE;601/3;3;;;NP;;1336;;
-15536;657;MARIBOR-GRAD;MARIBOR;1151;3;;;NP;;715;;
-15536;657;MARIBOR-GRAD;MARIBOR;1151;5;;;NP;;715;;
-15526;2385;GOJAČE;AJDOVŠČINA;695/2;3;;;1/1;;1104;;
-15526;2385;GOJAČE;AJDOVŠČINA;704;3;;;1/1;;795;;
-15526;2385;GOJAČE;AJDOVŠČINA;693;3;;;1/1;;2313;;
-15526;2385;GOJAČE;AJDOVŠČINA;705;7;;;1/1;;615;;
-15533;2079;ŠENTURŠKA GORA;CERKLJE NA GORENJSKEM;1078/27;3;;;1/1;;209;;
-15533;2079;ŠENTURŠKA GORA;CERKLJE NA GORENJSKEM;1078/13;3;;;1/1;;294;;
-15526;2385;GOJAČE;AJDOVŠČINA;692;7;;;1/1;;327;;
-15525;2107;LUŽE;ŠENČUR;895/13;3;;;1/1;;197;;
-15525;2107;LUŽE;ŠENČUR;895/7;3;;;1/1;;841;;
-15525;2107;LUŽE;ŠENČUR;895/12;3;;;1/1;;693;;
-15524;2385;GOJAČE;AJDOVŠČINA;697;3;;;1/1;;698;;
-15524;2385;GOJAČE;AJDOVŠČINA;696;3;;;1/1;;1029;;
-15522;2300;TRNOVO;NOVA GORICA;163/116;3;;;1/1;;930;;
-15506;1723;VIČ;LJUBLJANA;1850/1;3;;;1/1;;3158;;
-15506;1723;VIČ;LJUBLJANA;1850/5;3;;;1/1;;3888;;
-15506;1723;VIČ;LJUBLJANA;1850/11;3;;;1/1;;79;;
-15506;1723;VIČ;LJUBLJANA;1850/14;3;;;1/1;;76;;
-15506;1723;VIČ;LJUBLJANA;1850/16;3;;;1/1;;538;;
-15506;1723;VIČ;LJUBLJANA;1850/8;3;;;1/1;;496;;
-15503;1731;UDMAT;LJUBLJANA;790/4;3;;;1/1;;110;;
-15500;1730;MOSTE;LJUBLJANA;189/1;3;;;275/10000;;3509;;
-15500;1730;MOSTE;LJUBLJANA;188/4;3;;;275/10000;;278;;
-15499;1730;MOSTE;LJUBLJANA;189/1;3;;;337/10000;;3509;;
-15499;1730;MOSTE;LJUBLJANA;188/4;3;;;337/10000;;278;;
-15488;1329;VELIKI PODLOG;KRŠKO;1002;10;;;1/1;;2122;;
-15488;1329;VELIKI PODLOG;KRŠKO;1330;10;;;1/1;;3090;;
-15488;1329;VELIKI PODLOG;KRŠKO;1166;10;;;1/1;;2687;;
-15487;1329;VELIKI PODLOG;KRŠKO;1151;10;;;1/1;;2338;;
-15486;1329;VELIKI PODLOG;KRŠKO;1007;10;;;1/1;;2223;;
-15486;1329;VELIKI PODLOG;KRŠKO;1322;10;;;1/1;;2626;;
-15486;1329;VELIKI PODLOG;KRŠKO;1129;10;;;1/1;;2316;;
-15485;1329;VELIKI PODLOG;KRŠKO;1321;10;;;1/1;;2572;;
-15484;1329;VELIKI PODLOG;KRŠKO;1024;10;;;1/1;;2284;;
-15483;1329;VELIKI PODLOG;KRŠKO;1171;10;;;1/1;;4359;;
-15523;187;ČREŠNJEVCI;GORNJA RADGONA;321/10;3;;;1/1;;1602;;
-15523;187;ČREŠNJEVCI;GORNJA RADGONA;321/10;5;;;1/1;;1602;;
-15489;1329;VELIKI PODLOG;KRŠKO;994;10;;;1/1;;1935;;
-15489;1329;VELIKI PODLOG;KRŠKO;992;10;;;1/1;;2334;;
-15483;1329;VELIKI PODLOG;KRŠKO;1010;10;;;1/1;;2126;;
-15483;1329;VELIKI PODLOG;KRŠKO;1021;10;;;1/1;;2651;;
-15482;1329;VELIKI PODLOG;KRŠKO;1009;10;;;1/1;;2277;;
-15481;1329;VELIKI PODLOG;KRŠKO;1156;10;;;1/1;;2133;;
-15465;2426;BRJE;KOMEN;382/1;3;;;1/1;;511;;
-15465;2426;BRJE;KOMEN;382/2;5;;;1/1;;428;;
-15464;2425;GORJANSKO;KOMEN;548/3;3;;;1/1;;1071;;
-15463;2425;GORJANSKO;KOMEN;548/6;3;;;1/1;;41;;
-15463;2425;GORJANSKO;KOMEN;547/1;3;;;1/1;;1093;;
-15462;317;PAVLOVCI;ORMOŽ;56/1;3;;;1/1;;2550;;
-15462;317;PAVLOVCI;ORMOŽ;55;3;;;1/1;;2446;;
-15461;338;SREDIŠČE;SREDIŠČE OB DRAVI;1129/1;7;;;1/1;;2579;;
-15461;338;SREDIŠČE;SREDIŠČE OB DRAVI;1130;7;;;1/1;;1038;;
-15461;338;SREDIŠČE;SREDIŠČE OB DRAVI;1129/2;7;;;1/1;;611;;
-15459;2252;ČIGINJ;TOLMIN;7/3;5;;;1/1;;410;;
-15458;1758;DRAGOMELJ;DOMŽALE;338/32;3;;;1/1;;221;;
-15458;1758;DRAGOMELJ;DOMŽALE;338/10;3;;;1/1;;885;;
-15458;1758;DRAGOMELJ;DOMŽALE;338/30;3;;;1/1;;58;;
-15397;201;RIHTAROVCI;RADENCI;542/2;3;;;1/1;;8937;;
-15396;187;ČREŠNJEVCI;GORNJA RADGONA;80/3;7;;;1/1;;1395;;
-15396;187;ČREŠNJEVCI;GORNJA RADGONA;81/3;7;;;1/1;;645;;
-15378;1776;LIPOGLAV;LJUBLJANA;1068/4;5;;;1/1;;777;;
-15347;1165;DREVENIK;ROGAŠKA SLATINA;704;7;;;1/1;;1529;;
-15458;1758;DRAGOMELJ;DOMŽALE;338/24;10;;;1/1;;68;;
-15361;1250;KUNŠPERK;BISTRICA OB SOTLI;1401/2;7;;;1/1;;9990;;
-15413;1574;KOBLARJI;KOČEVJE;528/3;3;;;1/1;;569;;
-15413;1574;KOBLARJI;KOČEVJE;547/20;7;;;1/1;;221;;
-15349;2628;MALIJA;IZOLA;2417/1;5;;;1/1;;672;;
-15347;1165;DREVENIK;ROGAŠKA SLATINA;703;7;;;1/1;;61;;
-15347;1165;DREVENIK;ROGAŠKA SLATINA;701;7;;;1/1;;5992;;
-15344;2643;ZASADI;KRIŽEVCI;703/7;3;;;1/1;;488;;
-15344;2643;ZASADI;KRIŽEVCI;703/7;5;;;1/1;;122;;
-15343;1733;BIZOVIK;LJUBLJANA;513/1;10;;;1/12;;858;;
-15343;1733;BIZOVIK;LJUBLJANA;513/23;10;;;1/12;;11;;
-15343;1733;BIZOVIK;LJUBLJANA;513/6;5;;;1/1;;212;;
-15329;1280;ZGORNJI OBREŽ;BREŽICE;173/1;3;;;1/1;;1319;;
-15328;313;ŠALOVCI PRI SREDIŠČU;SREDIŠČE OB DRAVI;251/1;9;;;1/1;;18843;;
-15328;313;ŠALOVCI PRI SREDIŠČU;SREDIŠČE OB DRAVI;248/1;9;;;1/1;;7884;;
-15328;313;ŠALOVCI PRI SREDIŠČU;SREDIŠČE OB DRAVI;250/2;7;;;1/1;;9305;;
-15328;313;ŠALOVCI PRI SREDIŠČU;SREDIŠČE OB DRAVI;97/2;7;;;1/1;;3585;;
-15328;313;ŠALOVCI PRI SREDIŠČU;SREDIŠČE OB DRAVI;98/1;7;;;1/1;;650;;
-15328;313;ŠALOVCI PRI SREDIŠČU;SREDIŠČE OB DRAVI;99/1;7;;;1/1;;10375;;
-15328;313;ŠALOVCI PRI SREDIŠČU;SREDIŠČE OB DRAVI;250/3;7;;;1/1;;9901;;
-15328;313;ŠALOVCI PRI SREDIŠČU;SREDIŠČE OB DRAVI;*76;5;;;1/1;;576;;
-15325;332;ORMOŽ;ORMOŽ;1032/56;3;;;1/1;;45;;
-15325;332;ORMOŽ;ORMOŽ;1032/37;3;;;1/1;;156;;
-15317;2322;RENČE;RENČE-VOGRSKO;1469;3;;;1/1;;3209;;
-15315;1996;LOG;LOG-DRAGOMER;1409/5;3;;;1/1;;1106;;
-15314;1700;IG;IG;337/2;5;;;1/1;;1571;;
-15310;2002;VRHNIKA;VRHNIKA;2754/27;3;;;1/1;;67;;
-15309;1979;ŽLEBE;MEDVODE;266/8;5;;;1/1;;690;;
-15294;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;406/32;10;;;1/1;;68;;
-15268;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1131/6;3;;;1/1;;816;;
-15257;1994;DOBROVA;DOBROVA-POLHOV GRADEC;1211/25;5;;;1/1;;585;;
-15248;1577;KOČEVJE;KOČEVJE;591/4;10;;;1/1;;312;;
-15248;1577;KOČEVJE;KOČEVJE;591/2;10;;;1/1;;467;;
-15248;1577;KOČEVJE;KOČEVJE;591/6;5;;;1/1;;68;;
-15248;1577;KOČEVJE;KOČEVJE;591/1;5;;;1/1;;145;;
-15244;1577;KOČEVJE;KOČEVJE;1292;5;;;1/1;;56;;
-15234;1577;KOČEVJE;KOČEVJE;1443/2;5;;;1/1;;73;;
-15217;610;JARENINSKI VRH;PESNICA;152/4;5;;;1/1;;2622;;
-15216;1756;ČRNUČE;LJUBLJANA;1086;3;;;1/15;;1312;;
-15215;1756;ČRNUČE;LJUBLJANA;1086;3;;;1/30;;1312;;
-15210;306;VUZMETINCI;ORMOŽ;207/1;9;;;1/1;;17400;;
-15209;2100;KRANJ;KRANJ;232;5;;;1/4;;611;;
-15193;2002;VRHNIKA;VRHNIKA;2680/24;5;;;1/1;;388;;
-15193;2002;VRHNIKA;VRHNIKA;2680/27;5;;;14/100;;449;;
-15192;2420;ŠTJAK;KOMEN;*185/1;3;;;1/1;;58;;
-15192;2420;ŠTJAK;KOMEN;*183/1;5;;;1/1;;40;;
-15191;1967;MOŠE;MEDVODE;284/4;9;;;1/1;;74;;
-15184;659;TABOR;MARIBOR;1302/9;3;;;NP;;2287;;
-15183;1458;ČREŠNJICE;NOVO MESTO;1412;8;;;1/1;;2536;;
-15183;1458;ČREŠNJICE;NOVO MESTO;1418/3;8;;;1/1;;1071;;
-15183;1458;ČREŠNJICE;NOVO MESTO;1412;5;;;1/1;;2536;;
-15182;2669;PAŠKI KOZJAK;VELENJE;227;3;;;1/1;;996;;
-15181;920;MOZIRJE;MOZIRJE;36/36;5;;;1/1;;795;;
-15169;715;MARJETA NA DRAVSKEM POLJU;STARŠE;1376/5;3;;;1/1;;350;;
-15169;715;MARJETA NA DRAVSKEM POLJU;STARŠE;1376/3;5;;;1/1;;989;;
-15169;715;MARJETA NA DRAVSKEM POLJU;STARŠE;1376/3;5;;;1/1;;989;;
-15166;1495;TOPLICE;DOLENJSKE TOPLICE;560/6;3;;;1/1;;718;;
-15166;1495;TOPLICE;DOLENJSKE TOPLICE;560/9;3;;;1/1;;78;;
-15166;1495;TOPLICE;DOLENJSKE TOPLICE;560/6;3;;;1/1;;718;;
-15129;1505;BUŠINJA VAS;METLIKA;1523;3;;;1/1;;403;;
-15129;1505;BUŠINJA VAS;METLIKA;1522;3;;;1/1;;406;;
-15129;1505;BUŠINJA VAS;METLIKA;1524;3;;;1/1;;248;;
-15126;1408;ŠEVNICA;TREBNJE;959;7;;;2/6;;2435;;
-15126;1408;ŠEVNICA;TREBNJE;894;7;;;2/6;;13448;;
-15119;1812;DEDNI DOL;IVANČNA GORICA;151/2;3;;;1/2;;540;;
-15119;1812;DEDNI DOL;IVANČNA GORICA;152/4;3;;;1/2;;26;;
-15101;1772;SLAPE;LJUBLJANA;643/12;5;;;1/1;;248;;
-15084;2384;ČRNIČE;AJDOVŠČINA;1455/4;5;;;1/1;;48;;
-15084;2384;ČRNIČE;AJDOVŠČINA;1455/2;5;;;1/1;;155;;
-15080;2175;JESENICE;JESENICE;1888/3;3;;;1/1;;106;;
-15067;256;RADOSLAVCI;LJUTOMER;268/2;3;;;1/1;;909;;
-15059;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;406/31;10;;;1/1;;84;;
-15054;1731;UDMAT;LJUBLJANA;790/4;5;;;1/1;;110;;
-15048;2492;SLAVINA;POSTOJNA;89/2;5;;;1/1;;704;;
-15045;2387;SELO;AJDOVŠČINA;609/1;3;;;1/1;;1899;;
-15043;1727;POLJANSKO PREDMESTJE;LJUBLJANA;286;10;;;28/100;;230;;
-15028;2406;NANOS;VIPAVA;213/724;9;;;1/1;;7700;;
-15011;2136;BREG OB SAVI;KRANJ;174/3;3;;;1/1;;426;;
-15265;1496;PODTURN;DOLENJSKE TOPLICE;713;8;;;1/1;;553;;
-15265;1496;PODTURN;DOLENJSKE TOPLICE;713;5;;;1/1;;553;;
-15026;2391;VIPAVSKI KRIŽ;AJDOVŠČINA;1213/12;10;;;1/1;;31;;
-15185;2380;ŠTURJE;AJDOVŠČINA;230/1;5;;;1/1;;1356;;
-15184;659;TABOR;MARIBOR;1302/9;5;;;NP;;0;;
-15008;203;OČESLAVCI;GORNJA RADGONA;460/5;7;;;1/1;;1001;;
-15003;658;KOROŠKA VRATA;MARIBOR;1782/3;5;;;1/1;;103;;
-15003;658;KOROŠKA VRATA;MARIBOR;1782/1;5;;;96/576;;391;;
-15000;779;PEKEL;POLJČANE;128/13;9;;;1/1;;1552;;
-14997;2120;PRIMSKOVO;KRANJ;1306/3;3;;;1/1;;2240;;
-14984;2593;OLTRA;KOPER;1501;5;;;1/1;;321;;
-14976;2611;MAREZIGE;KOPER;1358/1;3;;;1/1;;588;;
-14949;1997;BLATNA BREZOVICA;VRHNIKA;3019/7;3;;;1/1;;4100;;
-14947;716;RAČE;RAČE-FRAM;2098;3;;;5/10;;40827;;
-14946;1998;VELIKA LIGOJNA;VRHNIKA;1695/15;5;;;1/1;;716;;
-14946;1998;VELIKA LIGOJNA;VRHNIKA;1695/15;5;;;1/1;;716;;
-14919;1056;DOBRNA;DOBRNA;1489/3;3;;;1/1;;717;;
-14916;2287;VIPOLŽE;BRDA;169;7;;;1/1;;2398;;
-14913;2286;MEDANA;BRDA;1332;7;;;1/1;;2727;;
-14913;2286;MEDANA;BRDA;1282;7;;;1/1;;3531;;
-14913;2286;MEDANA;BRDA;1281;7;;;1/1;;493;;
-14913;2286;MEDANA;BRDA;1333;7;;;1/1;;1895;;
-14910;2325;MIREN;MIREN-KOSTANJEVICA;1014;5;;;1/1;;28;;
-14907;2265;ROČINJ;KANAL;290/1;3;;;1/1;;56;;
-14894;1710;GRADIŠČE;ŠKOFLJICA;620/24;3;;;1/1;;114;;
-14894;1710;GRADIŠČE;ŠKOFLJICA;620/22;3;;;1/1;;28;;
-14894;1710;GRADIŠČE;ŠKOFLJICA;620/23;3;;;1/3;;228;;
-14885;1458;ČREŠNJICE;NOVO MESTO;1543;8;;;1/1;;982;;
-14885;1458;ČREŠNJICE;NOVO MESTO;1543;5;;;1/1;;982;;
-14882;1901;MLAKA;KOMENDA;200/29;3;;;1/2;;138;;
-14882;1901;MLAKA;KOMENDA;200/23;3;;;1/6;;158;;
-14882;1901;MLAKA;KOMENDA;200/10;3;;;1/1;;1128;;
-14882;1901;MLAKA;KOMENDA;200/21;3;;;1/6;;62;;
-14881;2146;KOVOR;TRŽIČ;245/4;5;;;1/1;;398;;
-14881;2146;KOVOR;TRŽIČ;246/5;5;;;1/1;;266;;
-14878;763;OPLOTNICA;OPLOTNICA;2421/1;7;;;1/1;;1385;;
-14876;763;OPLOTNICA;OPLOTNICA;2439/2;10;;;1/1;;4790;;
-14873;604;GRADIŠKA;KUNGOTA;499/18;3;;;1/1;;28;;
-14870;680;TEZNO;MARIBOR;208/22;5;;;1/1;;16;;
-14869;700;SLIVNIŠKO POHORJE;HOČE-SLIVNICA;336/31;3;;;1/1;;335;;
-14869;700;SLIVNIŠKO POHORJE;HOČE-SLIVNICA;336/30;3;;;1/1;;324;;
-14868;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;979/44;3;;;1/1;;1058;;
-14868;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;979/70;3;;;1/1;;826;;
-14868;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;979/72;3;;;1/1;;864;;
-14868;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;979/73;3;;;1/1;;884;;
-14868;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;979/75;3;;;1/1;;738;;
-14868;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;979/80;3;;;1/1;;877;;
-14868;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;979/79;3;;;1/1;;904;;
-14868;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;979/71;3;;;1/1;;887;;
-14868;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;979/74;3;;;1/1;;866;;
-14868;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;979/77;3;;;1/1;;1156;;
-14868;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;979/78;3;;;1/1;;1051;;
-14841;2159;BREZJE;RADOVLJICA;721/3;3;;;1/1;;803;;
-14840;2637;PRIHODI;JESENICE;476/2;7;;;1/1;;1622;;
-14838;751;ČREŠNJEVEC;SLOVENSKA BISTRICA;1515;7;;;1/1;;2990;;
-14835;2100;KRANJ;KRANJ;150;3;;;11/100;;270;;
-14835;2100;KRANJ;KRANJ;150;5;;;11/100;;270;;
-14830;763;OPLOTNICA;OPLOTNICA;1654/10;3;;;1/1;;582;;
-14830;763;OPLOTNICA;OPLOTNICA;1654/13;3;;;2/16;;258;;
-14822;1911;KAMNIK;KAMNIK;410/2;3;;;1/1;;943;;
-14917;2211;ČEZSOČA;BOVEC;6/4;3;;;1/1;;277;;
-14917;2211;ČEZSOČA;BOVEC;6/10;5;;;1/1;;63;;
-14825;1771;ZADOBROVA;LJUBLJANA;1440/4;3;;;1/1;;218;;
-14825;1771;ZADOBROVA;LJUBLJANA;775/8;3;;;1/1;;550;;
-14889;553;ZGORNJA VOLIČINA;LENART;123/5;5;;;1/1;;254;;
-14816;1106;BEZINA;SLOVENSKE KONJICE;530/2;3;;;1/1;;1427;;
-14766;2190;BLED;BLED;90/2;3;;;1/1;;222;;
-14752;1737;TABOR;LJUBLJANA;2703;3;;;2/3;;39;;
-14750;1737;TABOR;LJUBLJANA;2703;3;;;1/3;;39;;
-14746;493;SEDLAŠEK;PODLEHNIK;404;7;;;1/1;;8264;;
-14746;493;SEDLAŠEK;PODLEHNIK;406/1;7;;;1/1;;2031;;
-14746;493;SEDLAŠEK;PODLEHNIK;406/2;7;;;1/1;;549;;
-14746;493;SEDLAŠEK;PODLEHNIK;400/2;7;;;1/1;;110;;
-14746;493;SEDLAŠEK;PODLEHNIK;*12/2;5;;;1/1;;181;;
-14745;998;VELIKA PIREŠICA;ŽALEC;109/2;5;;;1/1;;416;;
-14744;417;MARKOVCI;MARKOVCI;*92;3;;;1/1;;986;;
-14744;417;MARKOVCI;MARKOVCI;537;3;;;1/1;;382;;
-14744;417;MARKOVCI;MARKOVCI;*92;5;;;1/1;;986;;
-14740;1042;PANEČE;LAŠKO;1510/5;7;;;1/1;;507;;
-14740;1042;PANEČE;LAŠKO;1510/3;7;;;1/1;;9967;;
-14740;1042;PANEČE;LAŠKO;1513/1;7;;;1/1;;2223;;
-14740;1042;PANEČE;LAŠKO;1510/2;7;;;1/1;;922;;
