ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
-593767;1954;VELIKA VAS;MORAVČE;941;1;;;1/4;;65;;
-593766;1624;GORENJA VAS;RIBNICA;2099/23;9;;;1/1;;11260;;
-593765;327;PODGORCI;ORMOŽ;310/1;3;;;1/1;;989;;
-593765;327;PODGORCI;ORMOŽ;12/3;3;;;1/1;;1569;;
-593763;1934;RAFOLČE;LUKOVICA;165/31;3;;;1/1;;21;;
-593761;1933;LUKOVICA;LUKOVICA;942/2;3;;;1/9;;1080;;
-593760;2105;BRITOF;KRANJ;1897/2;2;;;1/1;;382;;
-593758;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1834/4;3;;;1/1;;386;;
-593758;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1832/27;3;;;1/1;;271;;
-593757;1933;LUKOVICA;LUKOVICA;213/1;9;;;1/1;;12955;;
-593757;1933;LUKOVICA;LUKOVICA;214/3;9;;;1/1;;11460;;
-593757;1933;LUKOVICA;LUKOVICA;214/1;9;;;1/1;;29190;;
-593757;1933;LUKOVICA;LUKOVICA;207/1;9;;;1/1;;14473;;
-593757;1933;LUKOVICA;LUKOVICA;209;9;;;1/1;;11014;;
-593756;117;KRAJNA;TIŠINA;750;7;;;1/1;;7554;;
-593756;117;KRAJNA;TIŠINA;749;7;;;1/1;;6596;;
-593754;313;ŠALOVCI PRI SREDIŠČU;SREDIŠČE OB DRAVI;197;7;;;1/1;;1939;;
-593754;313;ŠALOVCI PRI SREDIŠČU;SREDIŠČE OB DRAVI;199/1;7;;;1/1;;935;;
-593754;313;ŠALOVCI PRI SREDIŠČU;SREDIŠČE OB DRAVI;199/2;7;;;1/1;;5251;;
-593754;313;ŠALOVCI PRI SREDIŠČU;SREDIŠČE OB DRAVI;198;7;;;1/1;;5755;;
-593753;1202;SENOVICA;ŠMARJE PRI JELŠAH;608;9;;;1/1;;11078;;
-593753;1202;SENOVICA;ŠMARJE PRI JELŠAH;607;9;;;1/1;;2050;;
-593752;1545;BEDENJ;ČRNOMELJ;*129;3;;;1/6;;40;;
-593752;1545;BEDENJ;ČRNOMELJ;1305;7;;;1/6;;252;;
-593752;1545;BEDENJ;ČRNOMELJ;1306;7;;;1/6;;122;;
-593752;1545;BEDENJ;ČRNOMELJ;423/1;7;;;1/6;;2751;;
-593752;1545;BEDENJ;ČRNOMELJ;1304;7;;;1/6;;104;;
-593752;1545;BEDENJ;ČRNOMELJ;1303;7;;;1/6;;655;;
-593752;1545;BEDENJ;ČRNOMELJ;423/3;7;;;1/6;;433;;
-593751;1936;RADOMLJE;DOMŽALE;33/11;3;;;1/1;;48;;
-593751;1936;RADOMLJE;DOMŽALE;33/1;3;;;1/1;;332;;
-593751;1936;RADOMLJE;DOMŽALE;34/19;3;;;1/1;;14;;
-593751;1936;RADOMLJE;DOMŽALE;689/1;5;;;1/1;;505;;
-593750;411;GAJEVCI;GORIŠNICA;596/2;7;;;1/1;;779;;
-593749;1744;ŠINKOV TURN;VODICE;368;7;;;1/8;;1791;;
-593749;1744;ŠINKOV TURN;VODICE;375;7;;;1/8;;1726;;
-593747;1959;DOMŽALE;DOMŽALE;1363/9;3;;;1/2;;31;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;*262;3;;;7/15;;568;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1454;7;;;7/15;;1316;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1398/65;7;;;7/15;;10867;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1532;7;;;7/15;;2148;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1400;7;;;7/15;;18282;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1547;7;;;7/15;;2082;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1473/1;7;;;7/15;;4677;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1527;7;;;7/15;;741;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1530;7;;;7/15;;2985;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1429;7;;;7/15;;3580;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1398/113;7;;;7/15;;367;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1613;7;;;7/15;;950;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1399/2;7;;;7/15;;20847;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1399/1;7;;;7/15;;4629;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1398/64;7;;;7/15;;14233;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1606/1;7;;;7/15;;1093;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1627;7;;;7/15;;3802;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1452;7;;;7/15;;2439;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;379/7;7;;;7/15;;16831;;
-593744;1436;ŽUŽEMBERK;ŽUŽEMBERK;1531;7;;;7/15;;2669;;
-593743;1933;LUKOVICA;LUKOVICA;827/7;7;;;1/1;;982;;
-593743;1933;LUKOVICA;LUKOVICA;827/12;3;;;1/3;;140;;
-593743;1933;LUKOVICA;LUKOVICA;1174;3;;;1/3;;92;;
-593743;1933;LUKOVICA;LUKOVICA;1194;3;;;1/12;;101;;
-593743;1933;LUKOVICA;LUKOVICA;1177/3;3;;;1/3;;18;;
-593743;1933;LUKOVICA;LUKOVICA;1173;3;;;1/6;;185;;
-593743;1933;LUKOVICA;LUKOVICA;827/14;3;;;1/3;;19;;
-593742;1966;SELO;DOMŽALE;605/4;3;;;1/1;;272;;
-593741;1417;ORNUŠKA VAS;MOKRONOG-TREBELNO;2037/4;9;;;1/1;;1333;;
-593740;1006;LATKOVA VAS;PREBOLD;1267;7;;;1/1;;2503;;
-593739;136;MELINCI;BELTINCI;1145/1;3;;;1/1;;785;;
-593738;1198;PLAT;ROGAŠKA SLATINA;337;7;;;1/1;;288;;
-593738;1198;PLAT;ROGAŠKA SLATINA;338/1;7;;;1/1;;611;;
-593738;1198;PLAT;ROGAŠKA SLATINA;338/2;7;;;1/1;;1924;;
-593736;1956;VRHPOLJE;MORAVČE;1213;9;;;1/1;;9337;;
-593736;1956;VRHPOLJE;MORAVČE;271;9;;;1/1;;6672;;
-593735;2127;NEMILJE;KRANJ;1006/1;9;;;1/1;;27801;;
-593734;2169;KRANJSKA GORA;KRANJSKA GORA;502/3;5;;;2/35;;378;;
-593734;2169;KRANJSKA GORA;KRANJSKA GORA;502/1;5;;;2/35;;298;;
-593734;2169;KRANJSKA GORA;KRANJSKA GORA;841/2;5;;;2/35;;11;;
-593733;2687;BOBEN;HRASTNIK;*348;5;;;1/1;;28;;
-593733;2687;BOBEN;HRASTNIK;*323;5;;;1/1;;81;;
-593733;2687;BOBEN;HRASTNIK;122/2;5;;;1/1;;607;;
-593732;995;ŠEMPETER V SAVINJSKI DOLINI;ŽALEC;872;7;;;1/1;;5967;;
-593730;1346;GORNJI LESKOVEC;KRŠKO;320/3;7;;;1/1;;3437;;
-593730;1346;GORNJI LESKOVEC;KRŠKO;180/1;7;;;1/1;;3519;;
-593730;1346;GORNJI LESKOVEC;KRŠKO;320/4;7;;;1/1;;1199;;
-593730;1346;GORNJI LESKOVEC;KRŠKO;320/2;7;;;1/1;;13518;;
-593730;1346;GORNJI LESKOVEC;KRŠKO;181/4;7;;;1/1;;8212;;
-593730;1346;GORNJI LESKOVEC;KRŠKO;319;7;;;1/1;;1484;;
-593730;1346;GORNJI LESKOVEC;KRŠKO;219;7;;;1/1;;2471;;
-593730;1346;GORNJI LESKOVEC;KRŠKO;243/2;7;;;1/1;;3145;;
-593730;1346;GORNJI LESKOVEC;KRŠKO;490/4;3;;;1/1;;400;;
-593730;1346;GORNJI LESKOVEC;KRŠKO;218;3;;;1/1;;1579;;
-593730;1346;GORNJI LESKOVEC;KRŠKO;222/2;7;;;1/1;;2244;;
-593730;1346;GORNJI LESKOVEC;KRŠKO;348/2;7;;;1/1;;9527;;
-593730;1346;GORNJI LESKOVEC;KRŠKO;183;7;;;1/1;;1788;;
-593728;1871;TRBOVLJE;TRBOVLJE;1077/105;1;;;1/1;;42;;
-593727;1413;LAKNICE;MOKRONOG-TREBELNO;2221/7;9;;;1/1;;522;;
-593727;1413;LAKNICE;MOKRONOG-TREBELNO;2218/3;7;;;1/1;;6478;;
-593727;1413;LAKNICE;MOKRONOG-TREBELNO;2217/2;7;;;1/1;;927;;
-593727;1413;LAKNICE;MOKRONOG-TREBELNO;2217/3;7;;;1/1;;102;;
-593727;1413;LAKNICE;MOKRONOG-TREBELNO;2208/4;7;;;1/1;;661;;
-593726;964;VELENJE;VELENJE;1987/2;3;;;1/1;;128;;
-593726;964;VELENJE;VELENJE;1987/1;5;;;1/1;;414;;
-593725;1175;DONAČKA GORA;ROGATEC;1175;3;;;1/1;;1046;;
-593724;122;TIŠINA;TIŠINA;298;3;;;1/2;;223;;
-593724;122;TIŠINA;TIŠINA;299;5;;;1/2;;2066;;
-593724;122;TIŠINA;TIŠINA;297;5;;;1/2;;1229;;
-593724;122;TIŠINA;TIŠINA;297;5;;;1/2;;1229;;
-593722;1527;SEMIČ;SEMIČ;*382/5;7;;;1/1;;33;;
-593722;1527;SEMIČ;SEMIČ;2261/3;7;;;1/1;;156;;
-593722;1527;SEMIČ;SEMIČ;2282/3;7;;;1/1;;1477;;
-593720;1886;ZAGORJE-MESTO;ZAGORJE OB SAVI;1679/8;5;;;1/1;;15;;
-593718;279;TRNOVCI;SVETI TOMAŽ;699/2;9;;;1/1;;4290;;
-593718;279;TRNOVCI;SVETI TOMAŽ;708;7;;;1/1;;244;;
-593718;279;TRNOVCI;SVETI TOMAŽ;715;7;;;1/1;;2482;;
-593718;279;TRNOVCI;SVETI TOMAŽ;709;7;;;1/1;;3471;;
-593717;1082;TEHARJE;CELJE;904/2;7;;;1/1;;94;;
-593716;1855;HRASTNIK-MESTO;HRASTNIK;100;10;;;1/1;;629;;
-593716;1855;HRASTNIK-MESTO;HRASTNIK;99/4;10;;;1/1;;374;;
-593716;1855;HRASTNIK-MESTO;HRASTNIK;101/1;10;;;1/1;;173;;
-593716;1855;HRASTNIK-MESTO;HRASTNIK;102/2;10;;;1/1;;6;;
-593716;1855;HRASTNIK-MESTO;HRASTNIK;99/2;5;;;1/1;;225;;
-593715;2580;RAČICE;ILIRSKA BISTRICA;1624;3;;;1/1;;701;;
-593715;2580;RAČICE;ILIRSKA BISTRICA;*5;5;;;1/1;;280;;
-593714;388;ROGOZNICA;PTUJ;485/17;3;;;1/1;;100;;
-593714;388;ROGOZNICA;PTUJ;485/12;5;;;1/1;;105;;
-593711;1856;DOL PRI HRASTNIKU;HRASTNIK;724/7;5;;;1/1;;15;;
-593710;81;IVANOVCI;MORAVSKE TOPLICE;1347;9;;;1/1;;5106;;
-593709;131;BELTINCI;BELTINCI;3437;7;;;1/1;;1523;;
-593708;1959;DOMŽALE;DOMŽALE;2663;5;;;225/2580;;459;;
-593707;1882;ZABAVA;ZAGORJE OB SAVI;418/5;10;;;1/1;;167;;
-593707;1882;ZABAVA;ZAGORJE OB SAVI;418/5;5;;;1/1;;167;;
-593707;1882;ZABAVA;ZAGORJE OB SAVI;418/5;5;;;1/1;;167;;
-593707;1882;ZABAVA;ZAGORJE OB SAVI;418/5;5;;;1/1;;167;;
-593705;2120;PRIMSKOVO;KRANJ;1228;7;;;1/1;;2476;;
-593703;262;DESNJAK;LJUTOMER;59/2;8;;;1/1;;2481;;
-593702;2035;ŠKOFJA LOKA;ŠKOFJA LOKA;361/20;5;;;1/1;;294;;
-593702;2035;ŠKOFJA LOKA;ŠKOFJA LOKA;361/21;5;;;1/1;;84;;
-593700;129;GANČANI;BELTINCI;4161;7;;;11/12;;1021;;
-593700;129;GANČANI;BELTINCI;4166;7;;;5/12;;6719;;
-593699;1884;LOKE PRI ZAGORJU;ZAGORJE OB SAVI;197/5;3;;;1/1;;205;;
-593698;1417;ORNUŠKA VAS;MOKRONOG-TREBELNO;2120;7;;;1/1;;2050;;
-593697;2175;JESENICE;JESENICE;1602/2;10;;;1/1;;38;;
-593696;2156;RADOVLJICA;RADOVLJICA;54;3;;;1/16;;457;;
-593695;261;STARA CESTA;LJUTOMER;540/1;7;;;1/1;;2122;;
-593695;261;STARA CESTA;LJUTOMER;540/3;7;;;1/1;;7370;;
-593691;329;CVETKOVCI;ORMOŽ;123/4;7;;;1/1;;1405;;
-593690;451;GORCA;PODLEHNIK;957;9;;;37/144;;1633;;
-593690;451;GORCA;PODLEHNIK;948/1;9;;;37/144;;7589;;
-593690;451;GORCA;PODLEHNIK;954;9;;;37/144;;3165;;
-593690;451;GORCA;PODLEHNIK;127/2;9;;;37/144;;198;;
-593690;451;GORCA;PODLEHNIK;951;7;;;37/144;;352;;
-593690;451;GORCA;PODLEHNIK;955;7;;;37/144;;1788;;
-593690;451;GORCA;PODLEHNIK;949;7;;;37/144;;1259;;
-593690;451;GORCA;PODLEHNIK;948/2;7;;;37/144;;3086;;
-593690;451;GORCA;PODLEHNIK;952;7;;;37/144;;1086;;
-593690;451;GORCA;PODLEHNIK;953;7;;;37/144;;1000;;
-593690;451;GORCA;PODLEHNIK;956;7;;;37/144;;3701;;
-593690;451;GORCA;PODLEHNIK;*98/2;3;;;37/144;;29;;
-593690;451;GORCA;PODLEHNIK;950;5;;;37/144;;6028;;
-593690;451;GORCA;PODLEHNIK;*98/1;5;;;37/144;;47;;
-593689;13;STANJEVCI;GORNJI PETROVCI;68;9;;;1/1;;2585;;
-593686;1616;VELIKE POLJANE;RIBNICA;622/82;3;;;1/1;;570;;
-593685;1675;GRAHOVO;CERKNICA;1850/1;9;;;6/1835;;21962;;
-593685;1675;GRAHOVO;CERKNICA;2093/8;9;;;6/1835;;3309;;
-593685;1675;GRAHOVO;CERKNICA;2093/6;9;;;6/1835;;29778;;
-593685;1675;GRAHOVO;CERKNICA;1850/2;9;;;6/1835;;479;;
-593685;1675;GRAHOVO;CERKNICA;846/49;9;;;6/1835;;1383813;;
-593685;1675;GRAHOVO;CERKNICA;2482;7;;;6/1835;;3475;;
-593685;1675;GRAHOVO;CERKNICA;846/49;7;;;6/1835;;1383813;;
-593685;1675;GRAHOVO;CERKNICA;846/53;7;;;6/1835;;370;;
-593685;1678;OTOK II;CERKNICA;2739/1;7;;;6/1835;;23907;;
-593685;1675;GRAHOVO;CERKNICA;846/54;7;;;6/1835;;3203;;
-593685;1675;GRAHOVO;CERKNICA;846/52;7;;;6/1835;;250;;
-593685;1675;GRAHOVO;CERKNICA;2301;7;;;6/1835;;3863;;
-593685;1678;OTOK II;CERKNICA;2739/2;7;;;6/1835;;24482;;
-593685;1675;GRAHOVO;CERKNICA;2316/2;7;;;6/1835;;15462;;
-593685;1675;GRAHOVO;CERKNICA;846/57;7;;;6/1835;;76;;
-593685;1675;GRAHOVO;CERKNICA;2582;7;;;6/1835;;3519;;
-593685;1675;GRAHOVO;CERKNICA;2093/7;7;;;6/1835;;5790;;
-593685;1675;GRAHOVO;CERKNICA;846/56;7;;;6/1835;;467;;
-593685;1675;GRAHOVO;CERKNICA;2093/2;7;;;6/1835;;665;;
-593685;1675;GRAHOVO;CERKNICA;846/51;7;;;6/1835;;2845;;
-593685;1675;GRAHOVO;CERKNICA;1946/3;7;;;6/1835;;2118;;
-593685;1675;GRAHOVO;CERKNICA;846/50;7;;;6/1835;;65;;
-593685;1675;GRAHOVO;CERKNICA;2093/9;7;;;6/1835;;839;;
-593685;1675;GRAHOVO;CERKNICA;846/55;7;;;6/1835;;199;;
-593682;2336;BRANIK;NOVA GORICA;1248/1;9;;;1/1;;11315;;
-593681;1616;VELIKE POLJANE;RIBNICA;622/89;9;;;1/1;;239;;
-593681;1616;VELIKE POLJANE;RIBNICA;622/90;9;;;1/1;;240;;
-593681;1616;VELIKE POLJANE;RIBNICA;622/91;9;;;1/1;;117;;
-593680;1812;DEDNI DOL;IVANČNA GORICA;642/18;9;;;1/1;;553;;
-593676;35;FIKŠINCI;ROGAŠOVCI;47/2;7;;;1/1;;3409;;
-593675;2322;RENČE;RENČE-VOGRSKO;117;5;;;1/1;;252;;
-593675;2322;RENČE;RENČE-VOGRSKO;*122/4;5;;;1/1;;43;;
-593675;2322;RENČE;RENČE-VOGRSKO;*122/3;5;;;1/1;;47;;
-593673;1807;TEMENICA;IVANČNA GORICA;673;9;;;1/4;;8395;;
-593673;1808;MALE DOLE;IVANČNA GORICA;162;9;;;1/4;;4891;;
-593673;1807;TEMENICA;IVANČNA GORICA;674;9;;;1/4;;19742;;
-593673;1807;TEMENICA;IVANČNA GORICA;672;9;;;1/4;;73703;;
-593672;1788;VINO;GROSUPLJE;1022;7;;;1/1;;798;;
-593671;2000;ZAPLANA;VRHNIKA;1707/17;5;;;1/1;;800;;
-593669;1605;RAJNDOL;KOČEVJE;*164;3;;;3/8;;160;;
-593669;1605;RAJNDOL;KOČEVJE;5110/6;3;;;3/4;;197;;
-593669;1605;RAJNDOL;KOČEVJE;5110/7;3;;;3/4;;180;;
-593669;1605;RAJNDOL;KOČEVJE;5110/17;3;;;3/4;;200;;
-593669;1605;RAJNDOL;KOČEVJE;*166;3;;;3/4;;65;;
-593669;1605;RAJNDOL;KOČEVJE;5110/19;5;;;3/4;;340;;
-593668;1812;DEDNI DOL;IVANČNA GORICA;236/9;3;;;1/1;;76;;
-593668;1812;DEDNI DOL;IVANČNA GORICA;236/8;3;;;1/1;;307;;
-593668;1812;DEDNI DOL;IVANČNA GORICA;236/14;3;;;1/1;;70;;
-593666;1020;PONGRAC;ŽALEC;324/4;7;;;1/1;;700;;
-593666;1020;PONGRAC;ŽALEC;332/2;5;;;1/1;;902;;
-593664;595;PLINTOVEC;KUNGOTA;290/5;7;;;1/1;;154;;
-593662;940;ŠMARTNO OB DRETI;NAZARJE;1384/1;3;;;1/1;;433;;
-593661;2596;TINJAN;KOPER;1133/2;3;;;1/1;;40;;
-593661;2596;TINJAN;KOPER;1133/3;3;;;1/1;;30;;
-593661;2596;TINJAN;KOPER;1968;5;;;1/1;;35;;
-593660;1812;DEDNI DOL;IVANČNA GORICA;94;3;;;1/1;;11189;;
-593657;2131;STRAŽIŠČE;KRANJ;1166/50;5;;;1/1;;63;;
-593656;116;BOREJCI;TIŠINA;623;9;;;1/1;;1565;;
-593656;116;BOREJCI;TIŠINA;546;9;;;1/1;;328;;
-593655;1662;SELŠČEK;CERKNICA;1651;9;;;1/1;;4514;;
-593655;1662;SELŠČEK;CERKNICA;1261;9;;;1/1;;8440;;
-593653;1724;BREZOVICA;BREZOVICA;253/6;3;;;1/1;;80;;
-593652;1560;SINJI VRH;ČRNOMELJ;3747;10;;;1/2;;151;;
-593651;1748;SKARUČNA;VODICE;444/8;5;;;1/1;;66;;
-593649;1673;VELIKE BLOKE;BLOKE;119;7;;;1/1;;291;;
-593649;1673;VELIKE BLOKE;BLOKE;1345;7;;;1/1;;1392;;
-593649;1673;VELIKE BLOKE;BLOKE;1346;7;;;1/1;;1381;;
-593651;1748;SKARUČNA;VODICE;444/7;5;;;1/1;;431;;
-593650;1560;SINJI VRH;ČRNOMELJ;3747;10;;;1/2;;151;;
-593649;1673;VELIKE BLOKE;BLOKE;1134;7;;;1/1;;2280;;
-593649;1673;VELIKE BLOKE;BLOKE;1313;7;;;1/1;;2616;;
-593649;1673;VELIKE BLOKE;BLOKE;1145;7;;;1/1;;3434;;
-593649;1673;VELIKE BLOKE;BLOKE;1347;7;;;1/1;;1554;;
-593649;1673;VELIKE BLOKE;BLOKE;1194;7;;;1/1;;2117;;
-593649;1673;VELIKE BLOKE;BLOKE;1615;7;;;1/1;;1504;;
-593647;2092;DUPLJE;NAKLO;257;5;;;1/1;;717;;
-593647;2092;DUPLJE;NAKLO;257;5;;;1/1;;717;;
-593647;2092;DUPLJE;NAKLO;257;5;;;1/1;;717;;
-593645;1759;PODGORICA;LJUBLJANA;812/31;3;;;1/1;;97;;
-593644;1338;DOBROVA;KRŠKO;592/3;9;;;1/2;;3607;;
-593643;2357;IDRIJA - MESTO;IDRIJA;686;3;;;1/1;;332;;
-593643;2357;IDRIJA - MESTO;IDRIJA;693/3;3;;;1/1;;184;;
-593643;2357;IDRIJA - MESTO;IDRIJA;691/1;3;;;1/1;;127;;
-593643;2357;IDRIJA - MESTO;IDRIJA;692/3;3;;;1/1;;1;;
-593643;2357;IDRIJA - MESTO;IDRIJA;692/2;3;;;1/1;;27;;
-593643;2357;IDRIJA - MESTO;IDRIJA;685/1;3;;;1/1;;213;;
-593643;2357;IDRIJA - MESTO;IDRIJA;685/1;5;;;1/1;;213;;
-593641;34;SVETI JURIJ;ROGAŠOVCI;82;9;;;1/1;;463;;
-593641;34;SVETI JURIJ;ROGAŠOVCI;79;7;;;1/1;;4995;;
-593641;34;SVETI JURIJ;ROGAŠOVCI;80;7;;;1/1;;245;;
-593641;34;SVETI JURIJ;ROGAŠOVCI;81;7;;;1/1;;196;;
-593640;1728;LJUBLJANA MESTO;LJUBLJANA;*134;5;;;1190/10000;;85;;
-593638;100;BOGOJINA;MORAVSKE TOPLICE;2421;3;;;1/1;;554;;
-593637;1070;ARCLIN;VOJNIK;30/15;3;;;5/16;;20;;
-593637;1070;ARCLIN;VOJNIK;18/59;3;;;1/2;;214;;
-593633;2281;ŠMARTNO;BRDA;1533;7;;;1/1;;2302;;
-593636;1770;KAŠELJ;LJUBLJANA;1231/9;5;;;1/3;;82;;
-593634;1673;VELIKE BLOKE;BLOKE;1921/3;3;;;1/1;;383;;
-593634;1673;VELIKE BLOKE;BLOKE;1921/5;3;;;1/1;;7;;
-593633;2281;ŠMARTNO;BRDA;1534;7;;;1/1;;1911;;
-593632;129;GANČANI;BELTINCI;2676/3;7;;;1/1;;2129;;
-593631;2577;HRUŠICA;ILIRSKA BISTRICA;3887/1;7;;;1/1;;187;;
-593631;2577;HRUŠICA;ILIRSKA BISTRICA;3886/2;7;;;1/1;;286;;
-593630;1738;DRAVLJE;LJUBLJANA;1138/1;5;;;1/1;;673;;
-593630;1738;DRAVLJE;LJUBLJANA;1138/1;5;;;1/1;;673;;
-593626;2434;VOGLJE;SEŽANA;848;7;;;1/1;;324;;
-593623;2514;MEREČE;ILIRSKA BISTRICA;961/8;7;;;1/1;;985;;
-593623;2514;MEREČE;ILIRSKA BISTRICA;967/2;7;;;1/1;;309;;
-593623;2513;PODSTENJE;ILIRSKA BISTRICA;233/5;7;;;1/1;;151;;
-593623;2514;MEREČE;ILIRSKA BISTRICA;762/3;7;;;17/30;;370;;
-593621;1840;POLŠNIK;LITIJA;1112/1;9;;;1/1;;27029;;
-593621;1840;POLŠNIK;LITIJA;1189/3;9;;;1/1;;4760;;
-593621;1840;POLŠNIK;LITIJA;1176/2;9;;;1/1;;42584;;
-593621;1840;POLŠNIK;LITIJA;1190/2;9;;;1/1;;3677;;
-593621;1840;POLŠNIK;LITIJA;1135;9;;;1/1;;4532;;
-593621;1840;POLŠNIK;LITIJA;1136;9;;;1/1;;78623;;
-593621;1840;POLŠNIK;LITIJA;1189/1;9;;;1/1;;68522;;
-593621;1840;POLŠNIK;LITIJA;1139/3;7;;;1/1;;1852;;
-593621;1840;POLŠNIK;LITIJA;1153/1;7;;;1/1;;4581;;
-593621;1840;POLŠNIK;LITIJA;1139/4;7;;;1/1;;7447;;
-593621;1840;POLŠNIK;LITIJA;1184/1;7;;;1/1;;751;;
-593621;1840;POLŠNIK;LITIJA;1140/1;7;;;1/1;;25022;;
-593621;1840;POLŠNIK;LITIJA;1132;7;;;1/1;;1708;;
-593621;1840;POLŠNIK;LITIJA;1141/5;7;;;1/1;;79;;
-593621;1840;POLŠNIK;LITIJA;1154/5;7;;;1/1;;3493;;
-593621;1840;POLŠNIK;LITIJA;1139/2;7;;;1/1;;1790;;
-593621;1840;POLŠNIK;LITIJA;1132;7;;;1/1;;1708;;
-593621;1840;POLŠNIK;LITIJA;1137;7;;;1/1;;1487;;
-593621;1840;POLŠNIK;LITIJA;1134;7;;;1/1;;4816;;
-593621;1840;POLŠNIK;LITIJA;1141/3;7;;;1/1;;1181;;
-593621;1840;POLŠNIK;LITIJA;1139/1;7;;;1/1;;5340;;
-593621;1840;POLŠNIK;LITIJA;1133;7;;;1/1;;2280;;
-593621;1840;POLŠNIK;LITIJA;1184/1;7;;;1/1;;751;;
-593621;1840;POLŠNIK;LITIJA;1191/3;7;;;1/1;;19589;;
-593621;1840;POLŠNIK;LITIJA;1154/2;7;;;1/1;;1259;;
-593621;1840;POLŠNIK;LITIJA;1184/2;7;;;1/1;;484;;
-593621;1840;POLŠNIK;LITIJA;1179/2;7;;;1/1;;6376;;
-593621;1840;POLŠNIK;LITIJA;1191/2;7;;;1/1;;26441;;
-593621;1840;POLŠNIK;LITIJA;1181/2;7;;;1/1;;365;;
-593621;1840;POLŠNIK;LITIJA;1138;7;;;1/1;;3922;;
-593616;638;KRČEVINA;MARIBOR;*492;5;;;1/1;;446;;
-593616;638;KRČEVINA;MARIBOR;387/17;5;;;1/1;;254;;
-593613;1321;LESKOVEC;KRŠKO;1067/107;5;;;994/29157;;1671;;
-593610;1504;HRAST PRI JUGORJU;METLIKA;1942;7;;;1/1;;1741;;
-593610;1504;HRAST PRI JUGORJU;METLIKA;2413;7;;;1/1;;191;;
-593610;1504;HRAST PRI JUGORJU;METLIKA;1481;7;;;1/1;;101;;
-593610;1504;HRAST PRI JUGORJU;METLIKA;1433;7;;;1/1;;62;;
-593610;1504;HRAST PRI JUGORJU;METLIKA;2412/1;7;;;1/1;;604;;
-593610;1504;HRAST PRI JUGORJU;METLIKA;2409;7;;;1/1;;1385;;
-593610;1504;HRAST PRI JUGORJU;METLIKA;2410;7;;;1/1;;687;;
-593610;1504;HRAST PRI JUGORJU;METLIKA;2407;7;;;1/1;;547;;
-593610;1504;HRAST PRI JUGORJU;METLIKA;1786;7;;;1/1;;1640;;
-593610;1504;HRAST PRI JUGORJU;METLIKA;1727;9;;;1/1;;970;;
-593610;1504;HRAST PRI JUGORJU;METLIKA;1486;9;;;1/1;;2838;;
-593610;1504;HRAST PRI JUGORJU;METLIKA;1562;9;;;1/1;;5611;;
-593610;1504;HRAST PRI JUGORJU;METLIKA;*73/8;5;;;1/1;;83;;
-593608;1577;KOČEVJE;KOČEVJE;113/11;3;;;1/1;;140;;
-593608;1577;KOČEVJE;KOČEVJE;112/6;3;;;1/1;;213;;
-593607;1113;ŽIČE;SLOVENSKE KONJICE;1123/1;7;;;1/1;;3669;;
-593607;1113;ŽIČE;SLOVENSKE KONJICE;1119/2;7;;;1/1;;1511;;
-593607;1113;ŽIČE;SLOVENSKE KONJICE;1120/2;7;;;1/1;;3552;;
-593607;1113;ŽIČE;SLOVENSKE KONJICE;1119/1;7;;;1/1;;12865;;
-593607;1113;ŽIČE;SLOVENSKE KONJICE;739;7;;;1/1;;2435;;
-593607;1113;ŽIČE;SLOVENSKE KONJICE;707;7;;;1/1;;5476;;
-593607;1113;ŽIČE;SLOVENSKE KONJICE;1120/1;7;;;1/1;;10403;;
-593607;1113;ŽIČE;SLOVENSKE KONJICE;1117;9;;;1/1;;37096;;
-593607;1113;ŽIČE;SLOVENSKE KONJICE;1498;5;;;1/1;;180;;
-593607;1113;ŽIČE;SLOVENSKE KONJICE;1498;5;;;1/1;;180;;
-593606;1577;KOČEVJE;KOČEVJE;113/10;3;;;1/1;;41;;
